t,lat,lon,altitude_m,speed_kmh,heading_deg,gps_dop,gps_sats,dist_m,arc_m,slope_pct,slope_deg,g_vertical,g_lateral,g_longitudinal,g_lateral_peak,g_long_peak,in_curve
95.1,43.52457777777778,13.49927222222222,85.0,52.5486,218.52,0.62,16,2.808,2.919,7.12,4.074,0.9768,-0.0733,0.2576,0.2656,0.5376,False
95.2,43.524566666666665,13.49926111111111,85.2,52.6764,218.56,0.62,16,1.526,1.463,13.11,7.466,1.0226,-0.0765,0.2752,0.2417,0.5283,False
95.3,43.52455833333333,13.49925,85.3,52.2746,218.57,0.62,16,1.289,1.452,7.76,4.437,1.005,-0.0457,0.2966,0.1396,0.4204,False
95.5,43.52453611111111,13.499227777777778,85.4,52.2468,218.79,0.62,16,3.052,2.903,3.28,1.877,0.9906,-0.0723,0.2971,0.2207,0.4385,False
95.7,43.52451666666666,13.499205555555555,85.6,52.645,218.66,0.62,16,2.808,2.925,7.12,4.074,0.949,-0.0713,0.2715,0.1978,0.5244,False
95.7,43.52451666666666,13.499205555555555,85.6,52.645,218.66,0.62,16,0.0,0.0,,,,,,,,False
95.8,43.52450555555556,13.499194444444443,85.9,52.5894,218.65,0.62,16,1.526,1.461,19.66,11.121,0.9653,-0.0881,0.277,0.2119,0.5508,False
95.9,43.52449444444444,13.499183333333333,86.0,51.969,218.97,0.62,16,1.526,1.444,6.55,3.749,0.9606,-0.0305,0.3152,0.2129,0.6807,False
96.0,43.52448611111111,13.49917222222222,86.2,52.2116,218.85,0.62,16,1.289,1.45,15.52,8.821,0.9642,-0.0909,0.2524,0.2261,0.4155,False
96.1,43.524475,13.499158333333332,86.3,52.4338,218.32,0.62,16,1.667,1.456,6.0,3.432,0.9198,-0.0303,0.2914,0.1895,0.5728,False
96.2,43.52446388888889,13.499147222222222,86.5,52.1523,219.11,0.63,15,1.526,1.449,13.11,7.466,0.9948,-0.0603,0.2395,0.2637,0.5161,False
96.3,43.524455555555555,13.49913611111111,86.6,52.3246,218.71,0.63,15,1.289,1.453,7.76,4.437,0.9526,-0.0195,0.2795,0.3306,0.6675,False
96.4,43.52444444444444,13.499125,86.7,52.2968,218.82,0.63,15,1.526,1.453,6.55,3.749,0.9664,-0.0633,0.3068,0.1973,0.6494,False
96.6,43.524425,13.499102777777777,86.9,51.8856,218.97,0.63,15,2.808,2.883,7.12,4.074,0.9678,-0.058,0.2501,0.2134,0.5078,False
96.6,43.524425,13.499102777777777,86.9,51.8856,218.97,0.63,15,0.0,0.0,,,,,,,,False
96.7,43.52441388888889,13.499091666666667,87.2,52.2616,218.31,0.63,15,1.526,1.452,19.66,11.121,0.9233,-0.0228,0.2879,0.1562,0.4741,False
96.8,43.52440277777778,13.499080555555555,87.3,51.5763,219.72,0.63,15,1.526,1.433,6.55,3.749,0.9425,-0.0204,0.242,0.2163,0.5269,False
96.9,43.52439444444445,13.499069444444444,87.5,51.1263,219.96,0.63,15,1.289,1.42,15.52,8.821,1.0149,-0.0672,0.2547,0.2109,0.5024,False
97.0,43.52438333333333,13.499055555555556,87.7,51.1356,220.04,0.63,15,1.667,1.42,11.99,6.84,0.9926,-0.0646,0.3008,0.1724,0.5347,False
97.1,43.524375,13.499044444444444,87.8,50.8689,220.82,0.63,15,1.289,1.413,7.76,4.437,1.0322,-0.0744,0.2841,0.1592,0.5186,False
97.2,43.524363888888885,13.499033333333333,88.0,51.6578,219.03,0.63,15,1.526,1.435,13.11,7.466,1.0091,-0.0569,0.2775,0.2031,0.4585,False
97.3,43.52435555555555,13.499022222222221,88.1,51.9097,219.18,0.63,15,1.289,1.442,7.76,4.437,0.9733,-0.0407,0.2909,0.1602,0.4116,False
97.5,43.52433611111111,13.498999999999999,88.3,51.4689,219.0,0.63,15,2.808,2.859,7.12,4.074,0.9617,-0.0298,0.2944,0.1831,0.4541,False
97.6,43.524325,13.498988888888888,88.6,51.6319,218.95,0.63,15,1.526,1.434,19.66,11.121,0.9714,-0.053,0.2571,0.1836,0.4341,False
97.6,43.524325,13.498988888888888,88.6,51.6319,218.95,0.63,15,0.0,0.0,,,,,,,,False
97.7,43.52431388888889,13.498977777777776,88.8,51.4967,219.12,0.63,15,1.526,1.43,13.11,7.466,0.9857,-0.0785,0.2924,0.248,0.4233,False
97.8,43.52430555555556,13.498966666666666,88.9,51.406,219.38,0.63,15,1.289,1.428,7.76,4.437,0.9729,-0.0465,0.2874,0.1758,0.394,False
97.9,43.52429444444444,13.498955555555554,,51.3745,218.7,,,1.526,1.427,,,,,,,,False
98.0,43.52428611111111,13.498941666666665,89.2,51.1671,219.39,0.65,14,1.453,1.421,,,0.9703,-0.0324,0.2911,0.1846,0.4531,False
98.1,43.524274999999996,13.498930555555555,89.4,51.0448,219.03,0.65,14,1.526,1.418,13.11,7.466,0.9409,-0.0175,0.268,0.1958,0.4067,False
98.2,43.52426388888889,13.498919444444443,89.6,51.1578,218.85,0.65,14,1.526,1.421,13.11,7.466,0.9452,-0.0377,0.2762,0.1924,0.5059,False
98.3,43.524255555555555,13.498908333333333,89.7,0.0,,0.65,14,1.289,0.0,7.76,4.437,0.9699,-0.0441,0.2699,0.1753,0.376,False
98.4,43.52424444444444,13.49889722222222,89.7,50.9911,219.35,0.65,14,1.526,1.416,0.0,0.0,0.9959,-0.0546,0.2639,0.1797,0.4521,False
98.5,43.52423611111111,13.49888611111111,90.0,50.7633,219.06,0.65,14,1.289,1.41,23.28,13.103,0.9779,-0.057,0.2992,0.189,0.4536,False
98.6,43.524225,13.498875,,50.4781,219.3,,,1.526,1.402,,,,,,,,False
98.6,43.524225,13.498875,,50.4781,219.3,,,0.0,0.0,,,,,,,,False
98.7,43.52421666666667,13.498863888888888,90.4,50.3985,219.27,0.65,14,1.289,1.4,,,0.956,-0.0401,0.2904,0.1587,0.4438,True
98.8,43.524205555555554,13.498852777777778,90.5,49.8577,219.06,0.65,14,1.526,1.385,6.55,3.749,0.942,-0.0208,0.2724,0.1006,0.4106,False
98.9,43.52419722222222,13.498841666666666,90.7,50.3855,218.94,0.65,14,1.289,1.4,15.52,8.821,0.9297,-0.0563,0.2709,0.1914,0.4722,False
99.0,43.52418611111111,13.498830555555555,90.9,50.5707,219.11,0.65,14,1.526,1.405,13.11,7.466,0.9053,-0.0279,0.2845,0.1504,0.4399,False
99.1,43.52417777777778,13.498819444444443,91.0,50.1707,219.44,0.65,14,1.289,1.394,7.76,4.437,0.9134,-0.0521,0.2911,0.1353,0.4897,False
99.2,43.524166666666666,13.498808333333333,91.2,0.0,,0.65,14,1.526,0.0,13.11,7.466,0.9309,-0.0525,0.2367,0.1621,0.5112,False
99.3,43.52415833333333,13.49879722222222,91.2,49.9984,219.31,0.65,14,1.289,1.389,0.0,0.0,0.9669,-0.0798,0.2631,0.2012,0.4204,False
99.4,43.52414722222222,13.49878611111111,91.4,49.791,219.55,0.65,14,1.526,1.383,13.11,7.466,0.9815,-0.0667,0.2858,0.1846,0.4937,False
99.5,43.524138888888885,13.498774999999998,,50.2929,219.79,,,1.289,1.397,,,,,,,,False
99.6,43.52412777777778,13.498763888888888,91.7,49.9299,219.09,0.65,14,1.526,1.387,,,0.953,-0.0929,0.2958,0.1934,0.4922,False
99.6,43.52412777777778,13.498763888888888,,49.9299,219.09,,,0.0,0.0,,,,,,,,False
99.7,43.524119444444445,13.498752777777778,91.9,49.754,219.96,0.65,14,1.289,1.382,,,0.9142,-0.0956,0.2985,0.1929,0.4604,False
99.8,43.52410833333333,13.498741666666666,92.0,49.9058,219.33,0.65,14,1.526,1.386,6.55,3.749,0.9048,-0.0767,0.2698,0.1489,0.4263,False
99.9,43.5241,13.498730555555555,92.2,49.6392,218.72,0.65,14,1.289,1.379,15.52,8.821,0.9238,-0.0728,0.2504,0.1675,0.4912,False
100.0,43.52408888888889,13.498719444444443,92.3,49.7392,219.13,0.65,14,1.526,1.382,6.55,3.749,0.9598,-0.0718,0.2614,0.1738,0.4346,True
100.1,43.52408055555556,13.498708333333333,92.4,0.0,,0.65,14,1.289,0.0,7.76,4.437,0.9822,-0.0696,0.2864,0.2007,0.4277,False
100.2,43.52406944444444,13.4987,92.4,49.2206,218.92,0.65,14,1.406,1.367,0.0,0.0,0.9538,-0.0421,0.2835,0.1157,0.4902,False
100.3,43.52406111111111,13.498688888888887,92.7,49.6447,219.28,0.65,14,1.289,1.379,23.28,13.103,0.9479,-0.0637,0.2797,0.1777,0.4873,False
100.4,43.52405,13.498677777777777,92.8,50.1188,218.96,0.65,14,1.526,1.392,6.55,3.749,0.9563,-0.0743,0.2754,0.2021,0.4531,False
100.5,43.52404166666667,13.498666666666665,93.0,49.278,218.09,0.65,14,1.289,1.369,15.52,8.821,0.9732,-0.061,0.2749,0.2026,0.4355,False
100.6,43.524030555555555,13.498655555555555,93.1,49.2743,218.85,0.65,14,1.526,1.369,6.55,3.749,0.9737,-0.0391,0.2638,0.1504,0.4673,True
100.6,43.524030555555555,13.498655555555555,,49.2743,218.85,,,0.0,0.0,,,,,,,,True
100.7,43.52402222222222,13.498644444444444,93.2,49.241,218.01,0.65,14,1.289,1.368,,,0.981,-0.0633,0.2837,0.1797,0.4741,False
100.8,43.52401111111111,13.498633333333332,93.4,49.2188,218.81,0.65,14,1.526,1.367,13.11,7.466,0.9563,-0.0629,0.3088,0.1689,0.4663,False
100.9,43.524002777777774,13.498622222222222,93.4,48.8798,219.04,0.63,15,1.289,1.358,0.0,0.0,0.9435,-0.0585,0.2619,0.1797,0.5278,False
101.1,43.523983333333334,13.498602777777776,93.6,49.078,218.56,0.63,15,2.671,2.727,7.49,4.283,0.9609,-0.06,0.264,0.1958,0.4331,False
101.2,43.523975,13.498591666666666,93.9,48.9817,218.07,0.63,15,1.289,1.361,23.28,13.103,0.9547,-0.0358,0.2826,0.1577,0.52,False
101.3,43.523963888888886,13.498580555555554,94.0,49.5003,218.51,0.63,15,1.526,1.375,6.55,3.749,0.9574,-0.0748,0.2936,0.2007,0.5225,False
101.4,43.52395555555555,13.498569444444444,94.1,48.8669,218.33,0.63,15,1.289,1.357,7.76,4.437,0.9302,-0.054,0.274,0.1743,0.4614,False
101.5,43.523944444444446,13.498558333333332,94.3,49.1873,218.33,0.63,15,1.526,1.366,13.11,7.466,0.938,-0.0355,0.2772,0.1367,0.4492,False
101.6,43.52393611111111,13.49855,94.4,48.7983,217.93,0.63,15,1.145,1.356,8.74,4.993,0.9252,-0.0253,0.2748,0.207,0.4536,False
101.6,43.52393611111111,13.49855,94.4,48.7983,217.93,0.63,15,0.0,0.0,,,,,,,,False
101.7,43.523925,13.498538888888888,94.5,49.3002,218.11,0.63,15,1.526,1.369,6.55,3.749,0.9503,-0.022,0.2678,0.1235,0.4521,False
101.8,43.523916666666665,13.498527777777777,94.7,49.4595,217.88,0.63,15,1.289,1.374,15.52,8.821,0.9445,0.0018,0.2698,0.1074,0.4688,False
102.0,43.523897222222224,13.498508333333332,94.7,48.6557,217.78,0.63,15,2.671,2.703,0.0,0.0,0.9378,-0.002,0.2779,0.1221,0.5869,True
102.1,43.52388611111111,13.498497222222221,94.9,48.7854,217.95,0.63,15,1.526,1.355,13.11,7.466,0.9642,-0.0454,0.276,0.1758,0.4565,False
102.2,43.52387777777778,13.49848611111111,95.0,48.9632,218.03,0.63,15,1.289,1.36,7.76,4.437,0.9467,-0.0518,0.2927,0.1631,0.5469,False
102.3,43.52386666666666,13.498475,95.1,48.2076,216.69,0.63,15,1.526,1.339,6.55,3.749,0.9506,-0.0441,0.2697,0.1714,0.4463,False
102.4,43.52385833333333,13.498466666666666,95.2,48.7761,218.39,0.63,15,1.145,1.355,8.74,4.993,0.9297,-0.0081,0.2442,0.1392,0.4614,False
102.5,43.523849999999996,13.498455555555555,95.3,48.9021,217.64,0.63,15,1.289,1.358,7.76,4.437,0.9439,-0.0104,0.2944,0.1787,0.5254,False
102.6,43.52383888888889,13.498444444444443,95.4,48.6557,217.27,0.63,15,1.526,1.352,6.55,3.749,0.9566,-0.0191,0.2684,0.1514,0.4512,True
102.6,43.52383888888889,13.498444444444443,95.4,48.6557,217.27,0.63,15,0.0,0.0,,,,,,,,True
102.7,43.523830555555556,13.49843611111111,95.6,48.678,217.98,0.63,15,1.145,1.352,17.47,9.912,0.9831,-0.0588,0.271,0.2134,0.5127,False
102.9,43.52381111111111,13.498413888888889,95.7,49.0373,218.55,0.63,15,2.808,2.724,3.56,2.04,0.9816,-0.0218,0.2783,0.1338,0.479,False
103.0,43.5238,13.498402777777777,95.9,48.5372,218.74,0.63,15,1.526,1.348,13.11,7.466,0.9673,-0.053,0.2681,0.168,0.4502,True
103.1,43.52379166666667,13.498391666666667,96.0,48.5872,218.34,0.63,15,1.289,1.35,7.76,4.437,0.9577,-0.0305,0.261,0.1216,0.4468,False
103.2,43.523780555555554,13.498383333333333,96.1,48.8947,219.09,0.63,15,1.406,1.358,7.11,4.067,0.9341,-0.0144,0.2202,0.146,0.3271,False
103.3,43.52377222222222,13.49837222222222,96.2,48.3872,218.51,0.63,15,1.289,1.344,7.76,4.437,0.9405,-0.0536,0.2037,0.1367,0.4409,False
103.4,43.52376388888889,13.49836111111111,96.3,48.5131,218.46,0.63,15,1.289,1.348,7.76,4.437,0.9594,-0.0042,0.2259,0.0981,0.3945,False
103.5,43.52375277777778,13.498349999999999,96.4,48.0094,218.74,0.63,15,1.526,1.334,6.55,3.749,0.9547,-0.0301,0.2225,0.1812,0.4399,False
103.6,43.523744444444446,13.498341666666667,96.4,47.4223,219.18,0.63,15,1.145,1.317,0.0,0.0,0.9746,-0.0482,0.2298,0.1313,0.4233,False
103.6,43.523744444444446,13.498341666666667,96.4,47.4223,219.18,0.63,15,0.0,0.0,,,,,,,,False
103.8,43.523725,13.498319444444444,96.5,47.3019,218.84,0.63,15,2.808,2.628,3.56,2.04,0.989,-0.0336,0.2202,0.1406,0.3667,False
103.9,43.523716666666665,13.498308333333332,,46.7389,217.71,,,1.289,1.298,,,,,,,,False
104.0,43.52370833333333,13.498299999999999,96.7,47.0278,218.71,0.68,14,1.145,1.306,,,0.9932,-0.0143,0.2473,0.1519,0.48,True
104.1,43.52369722222222,13.498288888888888,96.8,46.5667,218.68,0.68,14,1.526,1.294,6.55,3.749,0.9859,-0.0264,0.2361,0.106,0.4131,False
104.2,43.52368888888889,13.498280555555555,96.9,47.013,219.23,0.68,14,1.145,1.306,8.74,4.993,0.9578,-0.0051,0.238,0.0864,0.4126,False
104.3,43.52368055555556,13.498269444444444,97.0,47.1667,219.25,0.68,14,1.289,1.31,7.76,4.437,0.9471,-0.0406,0.2505,0.1021,0.3818,False
104.4,43.523669444444444,13.498258333333332,97.1,46.3907,218.82,0.68,14,1.526,1.289,6.55,3.749,0.9476,-0.0222,0.2179,0.0854,0.3672,False
104.5,43.52366111111111,13.498249999999999,,46.5389,218.66,,,1.145,1.293,,,,,,,,False
104.6,43.52365277777778,13.498238888888888,97.3,0.0,,0.68,14,1.289,0.0,,,0.9728,-0.0168,0.2202,0.1045,0.4351,False
104.7,43.52364444444444,13.498227777777776,97.3,46.7482,219.06,0.68,14,1.289,1.299,0.0,0.0,0.971,-0.0319,0.2264,0.1123,0.4209,False
104.7,43.52364444444444,13.498227777777776,97.3,46.7482,219.06,0.68,14,0.0,0.0,,,,,,,,False
104.8,43.52363333333333,13.498219444444443,97.5,45.2999,218.85,0.68,14,1.406,1.258,14.22,8.094,0.9753,-0.011,0.2067,0.1318,0.4478,False
104.9,43.523624999999996,13.498208333333332,97.6,46.4352,218.46,0.68,14,1.289,1.29,7.76,4.437,0.9593,-0.0449,0.2045,0.1528,0.4463,False
105.0,43.52361666666667,13.498197222222222,97.7,45.587,218.25,0.68,14,1.289,1.266,7.76,4.437,0.9694,-0.0397,0.1961,0.124,0.3799,True
105.1,43.523608333333335,13.498188888888889,97.8,45.1832,219.26,0.68,14,1.145,1.255,8.74,4.993,0.9664,-0.0356,0.1934,0.1235,0.3657,False
105.2,43.5236,13.498177777777776,97.8,44.798,218.66,0.68,14,1.289,1.244,0.0,0.0,0.9625,-0.0752,0.2025,0.165,0.4038,False
105.4,43.523580555555554,13.498158333333333,97.9,44.5462,218.24,0.68,15,2.671,2.475,3.74,2.144,0.9376,-0.0371,0.182,0.1172,0.4326,False
105.5,43.52357222222222,13.498149999999999,98.1,44.0091,217.52,0.68,15,1.145,1.222,17.47,9.912,0.9562,-0.0942,0.2189,0.3252,0.5942,False
105.6,43.52356388888889,13.498141666666665,98.1,44.0091,217.52,0.68,15,1.145,1.222,0.0,0.0,0.9362,-0.0964,0.1968,0.2241,0.5576,True
105.6,43.52356388888889,13.498141666666665,98.1,44.0091,217.52,0.68,15,0.0,0.0,,,,,,,,True
105.8,43.52354722222222,13.498122222222221,98.3,44.0276,217.71,0.68,15,2.427,2.446,8.24,4.71,0.9182,-0.1531,0.1945,0.2651,0.4658,False
106.0,43.52352777777778,13.498105555555554,98.5,43.385,216.46,0.68,15,2.546,2.41,7.86,4.492,0.9687,-0.0501,0.2076,0.2627,0.5195,True
106.2,43.52351111111111,13.498088888888889,98.6,42.9497,215.31,0.68,15,2.289,2.386,4.37,2.501,0.9923,-0.0475,0.2742,0.4155,0.7524,False
106.4,43.523494444444445,13.498072222222222,98.8,42.4164,214.34,0.62,16,2.289,2.356,8.74,4.993,0.9379,-0.0739,0.2268,0.3623,0.5996,False
106.5,43.52348611111111,13.498063888888888,99.0,42.0682,213.93,0.62,16,1.145,1.169,17.47,9.912,0.9257,-0.1269,0.1955,0.3306,0.7715,False
106.6,43.52347777777778,13.498055555555554,99.0,42.0682,213.93,0.62,16,1.145,1.169,0.0,0.0,0.9842,-0.136,0.2803,0.4497,0.7964,False
106.6,43.52347777777778,13.498055555555554,99.0,42.0682,213.93,0.62,16,0.0,0.0,,,,,,,,False
106.8,43.52345833333333,13.498038888888889,99.2,41.8959,212.5,0.62,16,2.546,2.328,7.86,4.492,0.9425,-0.2435,0.206,0.4829,0.8833,False
107.0,43.52344166666666,13.498024999999998,99.3,41.4681,211.52,0.62,16,2.165,2.304,4.62,2.644,0.9034,-0.2049,0.2253,0.3711,0.8398,True
107.2,43.52342222222222,13.49801111111111,99.5,41.7719,211.01,0.62,16,2.435,2.321,8.21,4.696,0.9468,-0.1445,0.2483,0.3662,0.8086,False
107.4,43.523405555555556,13.49799722222222,99.7,41.4348,209.35,0.62,16,2.165,2.302,9.24,5.277,0.9432,-0.2015,0.3102,0.4087,0.8628,False
107.5,43.52339722222222,13.497988888888887,99.8,41.1922,207.84,0.62,16,1.145,1.144,8.74,4.993,0.9362,-0.191,0.2628,0.3916,0.7607,False
107.6,43.52338611111111,13.497983333333332,99.8,41.1922,207.84,0.62,16,1.314,1.144,0.0,0.0,0.9161,-0.213,0.1636,0.4619,0.7432,True
107.6,43.52338611111111,13.497983333333332,99.8,41.1922,207.84,0.62,16,0.0,0.0,,,,,,,,True
107.8,43.52336944444444,13.497972222222222,99.9,41.4978,205.12,0.65,15,2.058,2.305,4.86,2.781,0.984,-0.2456,0.2108,0.4932,0.7261,False
108.0,43.52335,13.49796111111111,100.0,41.2829,200.47,0.65,15,2.34,2.293,4.27,2.447,0.9593,-0.2329,0.2181,0.4131,0.7261,True
108.2,43.52333055555555,13.497952777777776,100.1,41.783,198.3,0.65,15,2.264,2.321,4.42,2.529,0.9361,-0.2345,0.1827,0.4375,0.7002,False
108.3,43.523319444444446,13.49795,100.3,41.6996,196.51,0.65,15,1.256,1.158,15.93,9.05,0.8574,-0.1975,0.1908,0.3477,0.7246,False
108.5,43.5233,13.497941666666666,100.4,41.7348,195.45,0.65,15,2.264,2.319,4.42,2.529,0.9078,-0.2343,0.2574,0.4097,0.7529,False
108.6,43.523288888888885,13.497938888888887,100.5,41.996,193.75,0.65,15,1.256,1.167,7.96,4.553,0.9244,-0.1771,0.2401,0.3696,0.6606,True
108.6,43.523288888888885,13.497938888888887,100.5,41.996,193.75,0.65,15,0.0,0.0,,,,,,,,True
108.7,43.52328055555555,13.49793611111111,100.5,41.9015,192.21,0.65,15,0.953,1.164,0.0,0.0,0.8884,-0.1765,0.1761,0.373,0.6509,False
108.8,43.523269444444445,13.497933333333332,,42.1089,190.41,,,1.256,1.17,,,,,,,,False
108.9,43.52325833333333,13.497930555555556,100.5,42.1071,189.81,0.7,14,1.256,1.17,,,0.8863,-0.1213,0.1972,0.4102,0.7822,True
109.0,43.52325,13.497927777777777,100.5,42.4293,188.45,0.7,14,0.953,1.179,0.0,0.0,0.908,-0.1021,0.1947,0.2241,0.4966,True
109.1,43.52323888888889,13.497924999999999,100.4,42.7886,187.72,0.7,14,1.256,1.189,-7.96,-4.553,0.8732,-0.0926,0.1606,0.2471,0.3657,False
109.2,43.52322777777778,13.497922222222222,100.4,42.8719,187.11,0.74,13,1.256,1.191,0.0,0.0,0.8686,-0.0947,0.2009,0.1636,0.4463,False
109.3,43.52321944444444,13.497922222222222,100.4,0.0,,0.74,13,0.927,0.0,0.0,0.0,0.8188,-0.0281,0.144,0.0918,0.3203,False
109.4,43.52320833333333,13.497919444444443,100.4,42.8219,186.82,0.74,13,1.256,1.189,0.0,0.0,0.8688,-0.0865,0.1316,0.1313,0.251,False
109.5,43.52319722222222,13.497916666666665,100.3,0.0,,0.74,13,1.256,0.0,-7.96,-4.553,0.9613,-0.079,0.0855,0.168,0.2393,False
109.6,43.52318611111111,13.497916666666665,100.2,42.9071,185.83,0.93,11,1.235,1.192,-8.09,-4.627,1.0263,-0.099,0.0847,0.1836,0.1987,False
109.6,43.52318611111111,13.497916666666665,,42.9071,185.83,,,0.0,0.0,,,,,,,,False
109.7,43.523175,13.497913888888888,100.1,43.2164,185.66,0.86,12,1.256,1.2,,,1.0385,-0.1126,0.1894,0.1807,0.3447,False
109.8,43.52316666666667,13.497913888888888,100.0,43.0997,184.64,0.86,12,0.927,1.197,-10.79,-6.159,0.9712,-0.0257,0.2102,0.1074,0.3472,False
109.9,43.523155555555554,13.49791111111111,100.0,42.8719,184.15,0.73,13,1.256,1.191,0.0,0.0,0.9134,-0.0074,0.1834,0.0762,0.3442,False
110.0,43.52314444444444,13.49791111111111,99.9,43.5887,184.94,0.73,13,1.235,1.211,-8.09,-4.627,0.9058,-0.0387,0.1294,0.123,0.2251,False
110.1,43.523133333333334,13.49791111111111,99.8,43.7591,184.37,0.73,13,1.235,1.216,-8.09,-4.627,0.9107,0.012,0.1344,0.0938,0.3145,False
110.2,43.52312222222222,13.497908333333333,99.8,0.0,,0.73,13,1.256,0.0,0.0,0.0,0.8954,0.012,0.1566,0.1069,0.2466,False
110.3,43.52311111111111,13.497908333333333,99.8,44.7869,183.84,0.73,13,1.235,1.244,0.0,0.0,0.9137,-0.0116,0.1406,0.0879,0.2148,False
110.4,43.5231,13.497905555555555,99.6,44.8036,184.31,0.73,13,1.256,1.245,-15.93,-9.05,0.9428,-0.0126,0.1135,0.0962,0.2222,False
110.5,43.523088888888886,13.497905555555555,99.5,44.8647,182.95,0.73,13,1.235,1.246,-8.09,-4.627,0.9602,-0.0168,0.1272,0.1426,0.3164,False
110.6,43.52307777777778,13.497905555555555,99.4,44.8758,183.65,0.73,13,1.235,1.247,-8.09,-4.627,0.9989,-0.0233,0.1165,0.1758,0.3262,True
110.6,43.52307777777778,13.497905555555555,,44.8758,183.65,,,0.0,0.0,,,,,,,,True
110.7,43.523066666666665,13.497902777777776,99.3,45.1499,183.69,0.73,13,1.256,1.254,,,1.0412,-0.067,0.1608,0.3159,0.3979,False
110.8,43.52305555555555,13.497902777777776,99.3,45.6092,182.04,0.73,13,1.235,1.267,0.0,0.0,1.016,0.0024,0.1589,0.248,0.5757,False
110.9,43.523044444444444,13.4979,99.2,45.5629,183.13,0.73,13,1.256,1.266,-7.96,-4.553,0.9809,-0.012,0.1678,0.2065,0.709,False
111.0,43.52303333333333,13.4979,99.1,45.7944,182.73,0.69,14,1.235,1.272,-8.09,-4.627,0.9574,0.0198,0.1768,0.1426,0.4429,False
111.1,43.523022222222224,13.4979,99.0,0.0,,0.69,14,1.235,0.0,-8.09,-4.627,0.9454,-0.0208,0.1367,0.1211,0.3574,False
111.2,43.52301111111111,13.4979,99.0,46.5222,182.67,0.69,14,1.235,1.292,0.0,0.0,0.9624,-0.0118,0.1469,0.0752,0.2427,False
111.3,43.522999999999996,13.497897222222221,98.8,46.2426,182.14,0.69,14,1.256,1.285,-15.93,-9.05,0.9595,0.0052,0.1497,0.125,0.3813,False
111.4,43.52298611111111,13.497897222222221,,47.4853,182.27,,,1.544,1.319,,,,,,,,False
111.5,43.522975,13.497897222222221,98.7,0.0,,0.81,12,1.235,0.0,,,0.9992,0.009,0.1298,0.0791,0.2437,False
111.6,43.52296388888889,13.497897222222221,98.6,47.8298,181.27,0.81,12,1.235,1.329,-8.09,-4.627,0.9812,0.0553,0.1479,0.1382,0.2847,False
111.7,43.522952777777775,13.497894444444444,98.5,47.7334,181.67,0.81,12,1.256,1.326,-7.96,-4.553,1.0019,-0.0259,0.1532,0.1147,0.3306,False
111.7,43.522952777777775,13.497894444444444,98.5,47.7334,181.67,0.81,12,0.0,0.0,,,,,,,,False
111.8,43.52293888888889,13.497894444444444,98.4,48.5409,183.64,0.81,12,1.544,1.348,-6.48,-3.705,0.974,0.0062,0.1403,0.0566,0.3223,False
111.9,43.522927777777774,13.497894444444444,98.4,48.6854,182.3,0.81,12,1.235,1.352,0.0,0.0,0.9876,-0.0068,0.1614,0.1074,0.2905,False
112.0,43.52291666666667,13.497891666666666,98.3,49.1891,182.78,0.81,12,1.256,1.366,-7.96,-4.553,0.9926,-0.0136,0.1564,0.0903,0.2715,True
112.1,43.52290277777778,13.497891666666666,98.3,49.1891,182.78,0.81,12,1.544,1.366,0.0,0.0,0.9792,0.0064,0.147,0.1123,0.2393,False
112.2,43.522891666666666,13.497891666666666,98.1,49.2965,181.39,0.81,12,1.235,1.369,-16.19,-9.195,0.9772,0.0153,0.1503,0.0757,0.2578,False
112.3,43.52287777777778,13.497891666666666,98.0,49.6447,180.42,0.81,12,1.544,1.379,-6.48,-3.705,0.9718,0.006,0.1441,0.1255,0.2759,False
112.4,43.522866666666665,13.497891666666666,98.0,49.8558,179.87,0.81,12,1.235,1.385,0.0,0.0,0.9468,0.011,0.1359,0.1216,0.2808,False
112.5,43.52285277777778,13.497891666666666,97.9,50.1318,180.73,0.81,12,1.544,1.393,-6.48,-3.705,0.9572,0.029,0.1274,0.1274,0.2261,False
112.6,43.522841666666665,13.497888888888887,97.8,50.254,180.44,0.81,12,1.256,1.396,-7.96,-4.553,0.9683,0.0016,0.1032,0.0874,0.1641,True
112.6,43.522841666666665,13.497888888888887,,50.254,180.44,,,0.0,0.0,,,,,,,,True
112.7,43.52282777777778,13.497888888888887,97.7,0.0,,0.81,12,1.544,0.0,,,1.0009,-0.021,0.1076,0.1143,0.2437,False
112.8,43.522816666666664,13.497888888888887,97.6,50.6633,181.1,0.81,12,1.235,1.407,-8.09,-4.627,0.9817,-0.0391,0.0968,0.1392,0.2329,False
112.9,43.52280277777778,13.497888888888887,97.5,50.4226,180.96,0.81,12,1.544,1.401,-6.48,-3.705,1.0087,-0.013,0.0909,0.1372,0.2456,False
113.0,43.52279166666666,13.497888888888887,97.5,50.4226,180.96,0.81,12,1.235,1.401,0.0,0.0,0.9907,-0.0529,0.0799,0.1274,0.2212,True
113.1,43.522777777777776,13.497888888888887,97.4,51.1189,180.89,0.81,12,1.544,1.42,-6.48,-3.705,0.9973,-0.0282,0.0559,0.1304,0.2534,False
113.2,43.52276666666667,13.49788611111111,97.3,51.0782,180.6,0.81,12,1.256,1.419,-7.96,-4.553,0.9841,0.0006,0.0543,0.1567,0.2383,False
