t,lat,lon,gps_alt,dem_alt,diff_m
110.5,43.523088888888886,13.497905555555555,99.5,105.0,-5.5
110.6,43.52307777777778,13.497905555555555,99.4,105.0,-5.6
110.7,43.523066666666665,13.497902777777776,99.3,105.0,-5.7
110.8,43.52305555555555,13.497902777777776,99.3,105.0,-5.7
110.9,43.523044444444444,13.4979,99.2,104.0,-4.8
111.0,43.52303333333333,13.4979,99.1,104.0,-4.9
111.1,43.523022222222224,13.4979,99.0,104.0,-5.0
111.2,43.52301111111111,13.4979,99.0,104.0,-5.0
111.3,43.522999999999996,13.497897222222221,98.8,104.0,-5.2
111.5,43.522975,13.497897222222221,98.7,104.0,-5.3
111.6,43.52296388888889,13.497897222222221,98.6,104.0,-5.4
111.7,43.522952777777775,13.497894444444444,98.5,104.0,-5.5
111.8,43.52293888888889,13.497894444444444,98.4,104.0,-5.6
111.9,43.522927777777774,13.497894444444444,98.4,104.0,-5.6
112.0,43.52291666666667,13.497891666666666,98.3,104.0,-5.7
112.1,43.52290277777778,13.497891666666666,98.3,103.0,-4.7
112.2,43.522891666666666,13.497891666666666,98.1,103.0,-4.9
112.3,43.52287777777778,13.497891666666666,98.0,103.0,-5.0
112.4,43.522866666666665,13.497891666666666,98.0,103.0,-5.0
112.5,43.52285277777778,13.497891666666666,97.9,103.0,-5.1
112.6,43.522841666666665,13.497888888888887,97.8,103.0,-5.2
112.7,43.52282777777778,13.497888888888887,97.7,103.0,-5.3
112.8,43.522816666666664,13.497888888888887,97.6,103.0,-5.4
112.9,43.52280277777778,13.497888888888887,97.5,103.0,-5.5
113.0,43.52279166666666,13.497888888888887,97.5,103.0,-5.5
113.1,43.522777777777776,13.497888888888887,97.4,103.0,-5.6
113.2,43.52276666666667,13.49788611111111,97.3,103.0,-5.7
113.3,43.522752777777775,13.49788611111111,97.2,102.0,-4.8
113.4,43.52274166666667,13.49788611111111,97.1,102.0,-4.9
113.5,43.522727777777774,13.49788611111111,97.0,102.0,-5.0
113.6,43.52271666666667,13.49788611111111,96.9,102.0,-5.1
113.7,43.52270277777777,13.497883333333332,96.8,102.0,-5.2
113.8,43.52268888888889,13.497883333333332,96.8,102.0,-5.2
113.9,43.52267777777778,13.497883333333332,96.8,102.0,-5.2
114.0,43.522663888888886,13.497883333333332,96.6,102.0,-5.4
114.1,43.52265277777778,13.497883333333332,96.5,102.0,-5.5
114.2,43.522638888888885,13.497883333333332,96.3,101.0,-4.7
114.3,43.52262777777778,13.497883333333332,96.2,101.0,-4.8
114.4,43.52261388888889,13.497883333333332,96.2,101.0,-4.8
114.5,43.52260277777778,13.497883333333332,96.1,101.0,-4.9
114.6,43.52258888888889,13.497883333333332,96.0,101.0,-5.0
114.7,43.522574999999996,13.497883333333332,95.9,101.0,-5.1
114.8,43.52256388888889,13.497883333333332,95.9,101.0,-5.1
114.9,43.52255,13.497883333333332,95.7,101.0,-5.3
115.0,43.52253611111111,13.497883333333332,95.6,101.0,-5.4
115.1,43.522525,13.497883333333332,95.5,100.0,-4.5
115.2,43.52251111111111,13.497883333333332,95.3,100.0,-4.7
115.3,43.52249722222222,13.497883333333332,95.3,100.0,-4.7
115.4,43.52248611111111,13.497883333333332,95.2,100.0,-4.8
115.5,43.52247222222222,13.497883333333332,95.1,100.0,-4.9
115.6,43.52245833333333,13.497883333333332,95.0,100.0,-5.0
115.7,43.522444444444446,13.497883333333332,95.0,100.0,-5.0
115.8,43.52243055555555,13.497883333333332,94.8,100.0,-5.2
115.9,43.522419444444445,13.497883333333332,94.7,100.0,-5.3
116.0,43.52240555555556,13.497883333333332,94.6,100.0,-5.4
116.1,43.522391666666664,13.497883333333332,94.5,100.0,-5.5
116.2,43.52237777777778,13.497883333333332,94.4,99.0,-4.6
116.3,43.52236388888889,13.49788611111111,94.3,99.0,-4.7
116.4,43.522349999999996,13.49788611111111,94.2,99.0,-4.8
116.5,43.52233888888889,13.497883333333332,94.0,99.0,-5.0
116.6,43.522325,13.497883333333332,94.0,99.0,-5.0
116.7,43.52231111111111,13.497883333333332,93.8,99.0,-5.2
116.8,43.52229722222222,13.497883333333332,93.6,99.0,-5.4
116.9,43.522283333333334,13.497883333333332,93.5,99.0,-5.5
117.0,43.52226944444444,13.497883333333332,93.3,99.0,-5.7
117.1,43.52225555555555,13.497883333333332,93.2,99.0,-5.8
117.2,43.522241666666666,13.497883333333332,93.0,99.0,-6.0
117.3,43.52223055555555,13.497883333333332,92.9,98.0,-5.1
117.4,43.522216666666665,13.497883333333332,92.7,98.0,-5.3
117.5,43.52220277777778,13.497883333333332,92.7,98.0,-5.3
117.6,43.52218888888889,13.497883333333332,92.4,98.0,-5.6
117.7,43.522175,13.497883333333332,92.3,98.0,-5.7
117.8,43.52216111111111,13.497883333333332,92.1,98.0,-5.9
117.9,43.52214722222222,13.497883333333332,91.9,98.0,-6.1
118.0,43.52213333333333,13.497883333333332,91.8,98.0,-6.2
118.1,43.52211944444444,13.497883333333332,91.6,98.0,-6.4
118.2,43.522108333333335,13.497883333333332,91.5,98.0,-6.5
118.3,43.52209444444444,13.497883333333332,91.3,97.0,-5.7
118.4,43.522080555555554,13.497883333333332,91.3,97.0,-5.7
118.5,43.52206666666667,13.497880555555554,91.0,97.0,-6.0
118.6,43.52205277777778,13.497880555555554,90.9,97.0,-6.1
118.7,43.522038888888886,13.497880555555554,90.7,97.0,-6.3
118.8,43.52202777777778,13.497880555555554,90.5,97.0,-6.5
118.9,43.522013888888885,13.497880555555554,90.4,97.0,-6.6
119.0,43.522,13.497880555555554,90.3,97.0,-6.7
119.1,43.52198611111111,13.497880555555554,90.1,97.0,-6.9
119.2,43.521975,13.497880555555554,90.0,97.0,-7.0
119.3,43.52196111111111,13.497880555555554,90.0,96.0,-6.0
119.4,43.521947222222224,13.497880555555554,89.7,96.0,-6.3
119.5,43.52193611111111,13.497880555555554,89.5,96.0,-6.5
119.6,43.52192222222222,13.497880555555554,89.4,96.0,-6.6
119.7,43.521908333333336,13.497880555555554,89.2,96.0,-6.8
119.8,43.52189444444444,13.497880555555554,89.2,95.0,-5.8
119.9,43.521883333333335,13.497883333333332,89.1,95.0,-5.9
120.0,43.52186944444444,13.497883333333332,89.1,95.0,-5.9
120.1,43.521855555555554,13.497883333333332,89.0,95.0,-6.0
120.2,43.52184166666667,13.497883333333332,89.0,95.0,-6.0
120.3,43.52183055555555,13.497883333333332,88.8,94.0,-5.2
120.4,43.521816666666666,13.497883333333332,88.7,94.0,-5.3
120.5,43.52180277777778,13.497883333333332,88.6,94.0,-5.4
120.6,43.521788888888885,13.497883333333332,88.5,94.0,-5.5
120.7,43.521775,13.497883333333332,88.4,93.0,-4.6
120.8,43.52176388888889,13.497883333333332,88.3,93.0,-4.7
120.9,43.52175,13.497883333333332,88.2,93.0,-4.8
121.0,43.52173611111111,13.49788611111111,88.0,93.0,-5.0
121.1,43.52172222222222,13.49788611111111,88.0,92.0,-4.0
121.2,43.52171111111111,13.49788611111111,87.8,92.0,-4.2
121.3,43.52169722222222,13.49788611111111,87.7,92.0,-4.3
121.4,43.521683333333335,13.49788611111111,87.6,92.0,-4.4
121.5,43.52166944444444,13.49788611111111,87.6,91.0,-3.4
121.6,43.521655555555554,13.49788611111111,87.4,91.0,-3.6
121.7,43.52164166666667,13.497888888888887,87.3,91.0,-3.7
121.8,43.521630555555554,13.497888888888887,87.2,91.0,-3.8
121.9,43.52161666666667,13.497888888888887,87.0,91.0,-4.0
122.0,43.52160277777778,13.497888888888887,87.0,90.0,-3.0
122.1,43.521588888888886,13.497888888888887,86.8,90.0,-3.2
122.2,43.52157777777778,13.497888888888887,86.7,90.0,-3.3
122.3,43.521563888888885,13.497888888888887,86.7,90.0,-3.3
122.4,43.52155,13.497888888888887,86.5,90.0,-3.5
122.5,43.52153611111111,13.497888888888887,86.4,89.0,-2.6
122.6,43.521522222222224,13.497888888888887,86.3,89.0,-2.7
122.7,43.52151111111111,13.497888888888887,86.2,89.0,-2.8
122.8,43.52149722222222,13.497891666666666,86.2,89.0,-2.8
122.9,43.52148333333333,13.497891666666666,86.2,88.0,-1.8
123.0,43.52146944444444,13.497891666666666,86.0,88.0,-2.0
123.1,43.521455555555555,13.497891666666666,85.9,88.0,-2.1
123.2,43.52144166666667,13.497891666666666,85.9,88.0,-2.1
123.3,43.521430555555554,13.497891666666666,85.8,88.0,-2.2
123.4,43.52141666666667,13.497891666666666,85.6,87.0,-1.4
123.5,43.52140277777778,13.497891666666666,85.5,87.0,-1.5
123.6,43.521388888888886,13.497891666666666,85.5,87.0,-1.5
123.7,43.521375,13.497891666666666,85.3,87.0,-1.7
123.8,43.521363888888885,13.497891666666666,85.3,87.0,-1.7
123.9,43.52135,13.497894444444444,85.1,87.0,-1.9
124.0,43.52133611111111,13.497894444444444,85.0,87.0,-2.0
124.1,43.521322222222224,13.497894444444444,84.8,86.0,-1.2
124.2,43.52130833333333,13.497894444444444,84.8,86.0,-1.2
124.3,43.52129444444444,13.497894444444444,84.6,86.0,-1.4
124.4,43.52128333333333,13.497894444444444,84.5,86.0,-1.5
124.5,43.52126944444444,13.497894444444444,84.3,86.0,-1.7
124.6,43.521255555555555,13.497894444444444,84.2,86.0,-1.8
124.7,43.52124166666667,13.497894444444444,84.2,86.0,-1.8
124.8,43.521230555555555,13.497894444444444,83.9,86.0,-2.1
124.9,43.52121666666667,13.497894444444444,83.7,85.0,-1.3
125.0,43.52120277777777,13.497894444444444,83.6,85.0,-1.4
125.1,43.52119166666667,13.497894444444444,83.5,85.0,-1.5
125.2,43.52117777777778,13.497897222222221,83.3,85.0,-1.7
125.3,43.521163888888886,13.497897222222221,83.1,85.0,-1.9
125.4,43.52115,13.497897222222221,83.0,85.0,-2.0
125.5,43.521138888888885,13.497897222222221,82.8,85.0,-2.2
125.6,43.521125,13.497897222222221,82.8,85.0,-2.2
125.7,43.52111111111111,13.497897222222221,82.4,84.0,-1.6
125.8,43.521097222222224,13.497897222222221,82.3,84.0,-1.7
125.9,43.52108611111111,13.497894444444444,82.1,84.0,-1.9
126.0,43.52107222222222,13.497894444444444,82.0,84.0,-2.0
126.1,43.52105833333333,13.497894444444444,81.8,84.0,-2.2
126.2,43.52104722222222,13.497894444444444,81.7,84.0,-2.3
126.3,43.521033333333335,13.497894444444444,81.5,84.0,-2.5
126.4,43.52101944444444,13.497894444444444,81.4,84.0,-2.6
126.5,43.521008333333334,13.497894444444444,81.4,84.0,-2.6
126.6,43.52099444444444,13.497894444444444,81.1,84.0,-2.9
126.7,43.52098055555555,13.497894444444444,80.9,83.0,-2.1
126.8,43.52096944444445,13.497894444444444,80.8,83.0,-2.2
126.9,43.52095555555555,13.497894444444444,80.6,83.0,-2.4
127.0,43.520941666666666,13.497894444444444,80.5,83.0,-2.5
127.1,43.52093055555555,13.497894444444444,80.4,83.0,-2.6
127.2,43.520916666666665,13.497894444444444,80.2,83.0,-2.8
127.3,43.52090277777778,13.497894444444444,80.1,83.0,-2.9
127.4,43.520891666666664,13.497894444444444,80.1,83.0,-2.9
127.5,43.52087777777778,13.497894444444444,79.9,83.0,-3.1
127.6,43.52086388888889,13.497894444444444,79.7,83.0,-3.3
127.7,43.520852777777776,13.497894444444444,79.6,83.0,-3.4
127.8,43.52083888888889,13.497894444444444,79.5,82.0,-2.5
127.9,43.520825,13.497894444444444,79.4,82.0,-2.6
128.1,43.5208,13.497894444444444,79.3,82.0,-2.7
128.2,43.52078611111111,13.497894444444444,79.0,82.0,-3.0
128.3,43.52077222222222,13.497894444444444,79.0,82.0,-3.0
128.4,43.52075833333333,13.497894444444444,78.8,82.0,-3.2
128.5,43.520744444444446,13.497894444444444,78.7,82.0,-3.3
128.6,43.52073333333333,13.497894444444444,78.6,82.0,-3.4
128.7,43.520719444444445,13.497894444444444,78.5,82.0,-3.5
128.8,43.52070555555555,13.497897222222221,78.4,82.0,-3.6
128.9,43.520691666666664,13.497897222222221,78.3,81.0,-2.7
129.0,43.52067777777778,13.497897222222221,78.2,81.0,-2.8
129.1,43.52066388888889,13.497897222222221,78.1,81.0,-2.9
129.2,43.520649999999996,13.497897222222221,78.1,81.0,-2.9
129.3,43.52063611111111,13.497897222222221,77.9,81.0,-3.1
129.4,43.520625,13.497897222222221,77.8,81.0,-3.2
129.5,43.52061111111111,13.497897222222221,77.7,81.0,-3.3
129.6,43.52059722222222,13.497897222222221,77.6,81.0,-3.4
129.7,43.520583333333335,13.497897222222221,77.5,81.0,-3.5
129.8,43.52056944444444,13.497897222222221,77.4,81.0,-3.6
129.9,43.52055555555555,13.497897222222221,77.3,80.0,-2.7
130.0,43.52054166666667,13.497897222222221,77.2,80.0,-2.8
130.1,43.52052777777778,13.4979,77.2,80.0,-2.8
130.2,43.520513888888885,13.4979,77.0,80.0,-3.0
130.3,43.5205,13.4979,77.0,80.0,-3.0
130.4,43.52048611111111,13.4979,76.9,80.0,-3.1
130.5,43.520472222222224,13.4979,76.8,80.0,-3.2
130.6,43.52045833333333,13.4979,76.7,80.0,-3.3
130.7,43.520447222222224,13.4979,76.6,80.0,-3.4
130.8,43.52043333333333,13.4979,76.5,80.0,-3.5
130.9,43.52041944444444,13.4979,76.4,80.0,-3.6
131.0,43.520405555555556,13.4979,76.4,80.0,-3.6
131.1,43.52039166666667,13.4979,76.3,80.0,-3.7
131.2,43.520377777777774,13.4979,76.2,80.0,-3.8
131.3,43.52036388888889,13.4979,76.1,80.0,-3.9
131.4,43.52035,13.4979,75.9,80.0,-4.1
131.5,43.520336111111114,13.4979,75.9,80.0,-4.1
131.6,43.52032222222222,13.4979,75.7,80.0,-4.3
131.7,43.52030833333333,13.4979,75.6,80.0,-4.4
131.8,43.520294444444446,13.4979,75.6,80.0,-4.4
131.9,43.52028055555555,13.497902777777776,75.6,80.0,-4.4
132.0,43.520266666666664,13.497902777777776,75.4,80.0,-4.6
132.1,43.52025277777778,13.497902777777776,75.3,80.0,-4.7
132.2,43.52023888888889,13.497902777777776,75.2,80.0,-4.8
132.3,43.520224999999996,13.497902777777776,75.1,80.0,-4.9
132.4,43.52021111111111,13.497902777777776,75.0,80.0,-5.0
132.5,43.52019444444444,13.497902777777776,74.9,80.0,-5.1
132.6,43.520180555555555,13.497902777777776,74.8,80.0,-5.2
132.7,43.52016666666667,13.497905555555555,74.6,80.0,-5.4
132.8,43.520152777777774,13.497905555555555,74.6,80.0,-5.4
132.9,43.52013888888889,13.497905555555555,74.5,80.0,-5.5
133.0,43.520125,13.497905555555555,74.3,80.0,-5.7
133.1,43.52011111111111,13.497905555555555,74.2,80.0,-5.8
133.2,43.52009722222222,13.497905555555555,74.1,79.0,-4.9
133.3,43.52008333333333,13.497908333333333,74.0,79.0,-5.0
133.4,43.520069444444445,13.497908333333333,73.9,79.0,-5.1
133.5,43.52005555555556,13.497908333333333,73.8,79.0,-5.2
133.6,43.520041666666664,13.497908333333333,73.7,79.0,-5.3
133.7,43.52002777777778,13.497908333333333,73.7,79.0,-5.3
133.8,43.52001388888889,13.49791111111111,73.5,79.0,-5.5
133.9,43.51999722222222,13.49791111111111,73.4,79.0,-5.6
134.0,43.519983333333336,13.49791111111111,73.3,79.0,-5.7
134.1,43.51996944444444,13.49791111111111,73.2,79.0,-5.8
134.2,43.519955555555555,13.49791111111111,73.1,78.0,-4.9
134.3,43.51994166666667,13.497913888888888,73.1,78.0,-4.9
134.4,43.519927777777774,13.497913888888888,72.9,78.0,-5.1
134.6,43.5199,13.497913888888888,72.8,78.0,-5.2
134.8,43.51987222222222,13.497916666666665,72.7,78.0,-5.3
134.9,43.51985833333333,13.497916666666665,72.5,77.0,-4.5
135.1,43.51982777777778,13.497916666666665,72.4,77.0,-4.6
135.3,43.5198,13.497919444444443,72.3,77.0,-4.7
135.4,43.51978611111111,13.497919444444443,72.2,77.0,-4.8
135.5,43.51977222222222,13.497919444444443,72.2,77.0,-4.8
135.7,43.51974166666667,13.497922222222222,72.0,76.0,-4.0
135.9,43.51971388888889,13.497922222222222,71.9,76.0,-4.1
136.1,43.51968611111111,13.497922222222222,71.8,76.0,-4.2
136.3,43.51965833333333,13.497924999999999,71.7,75.0,-3.3
136.4,43.519644444444445,13.497924999999999,71.6,75.0,-3.4
136.5,43.51963055555555,13.497924999999999,71.6,75.0,-3.4
136.7,43.5196,13.497924999999999,71.5,75.0,-3.5
136.9,43.51957222222222,13.497927777777777,71.3,75.0,-3.7
137.1,43.51954444444444,13.497927777777777,71.2,75.0,-3.8
137.3,43.51951666666667,13.497927777777777,71.1,74.0,-2.9
137.5,43.51948888888889,13.497927777777777,71.0,74.0,-3.0
137.7,43.51946111111111,13.497927777777777,70.9,74.0,-3.1
137.9,43.51943333333333,13.497930555555556,70.7,74.0,-3.3
138.1,43.51940555555556,13.497930555555556,70.6,73.0,-2.4
138.3,43.51937777777778,13.497930555555556,70.4,73.0,-2.6
138.4,43.51936388888889,13.497930555555556,70.3,73.0,-2.7
138.5,43.519349999999996,13.497933333333332,70.3,73.0,-2.7
138.7,43.51932222222222,13.497933333333332,70.1,73.0,-2.9
138.9,43.51929722222222,13.497933333333332,70.0,73.0,-3.0
139.1,43.51926944444445,13.497933333333332,69.8,72.0,-2.2
139.3,43.519241666666666,13.497933333333332,69.7,72.0,-2.3
139.5,43.519213888888885,13.497933333333332,69.6,72.0,-2.4
139.7,43.51918611111111,13.497933333333332,69.4,72.0,-2.6
139.9,43.51915833333333,13.49793611111111,69.3,72.0,-2.7
140.1,43.519130555555556,13.49793611111111,69.1,72.0,-2.9
140.2,43.51911666666667,13.49793611111111,69.0,71.0,-2.0
140.4,43.51909166666667,13.49793611111111,69.0,71.0,-2.0
140.5,43.519077777777774,13.49793611111111,68.8,71.0,-2.2
140.6,43.51906388888889,13.49793611111111,68.8,71.0,-2.2
140.8,43.51903611111111,13.49793611111111,68.6,71.0,-2.4
140.9,43.51902222222222,13.49793611111111,68.6,71.0,-2.4
141.0,43.51900833333333,13.497938888888887,68.5,71.0,-2.5
141.1,43.518994444444445,13.497938888888887,68.4,71.0,-2.6
141.2,43.51898055555556,13.497938888888887,68.4,71.0,-2.6
141.3,43.518966666666664,13.497938888888887,68.4,71.0,-2.6
141.5,43.51894166666666,13.497938888888887,68.2,70.0,-1.8
141.7,43.51891388888889,13.497938888888887,68.1,70.0,-1.9
141.8,43.5189,13.497938888888887,68.0,70.0,-2.0
141.9,43.51888611111111,13.497938888888887,67.9,70.0,-2.1
142.0,43.51887222222222,13.497941666666666,67.9,70.0,-2.1
142.1,43.518858333333334,13.497941666666666,67.8,70.0,-2.2
142.2,43.51884444444444,13.497941666666666,67.8,70.0,-2.2
142.3,43.51883055555555,13.497941666666666,67.7,70.0,-2.3
142.4,43.518816666666666,13.497941666666666,67.6,70.0,-2.4
142.5,43.51880277777778,13.497941666666666,67.5,70.0,-2.5
142.6,43.518788888888885,13.497941666666666,67.5,69.0,-1.5
142.7,43.518775,13.497941666666666,67.4,69.0,-1.6
142.8,43.51876111111111,13.497941666666666,67.4,69.0,-1.6
142.9,43.518747222222224,13.497941666666666,67.3,69.0,-1.7
143.0,43.51873333333333,13.497941666666666,67.2,69.0,-1.8
143.1,43.51871944444444,13.497941666666666,67.2,69.0,-1.8
143.2,43.518705555555556,13.497941666666666,67.0,69.0,-2.0
143.3,43.51869166666667,13.497941666666666,67.0,69.0,-2.0
143.4,43.518677777777775,13.497941666666666,66.9,69.0,-2.1
143.6,43.51865,13.497941666666666,66.8,68.0,-1.2
143.7,43.51863611111111,13.497941666666666,66.7,68.0,-1.3
143.8,43.518625,13.497941666666666,66.6,68.0,-1.4
143.9,43.51861111111111,13.497944444444444,66.6,68.0,-1.4
144.0,43.51859722222222,13.497944444444444,66.6,68.0,-1.4
144.1,43.51858333333333,13.497944444444444,66.4,68.0,-1.6
144.2,43.518569444444445,13.497944444444444,66.3,68.0,-1.7
144.3,43.51855555555556,13.497944444444444,66.3,68.0,-1.7
144.4,43.518541666666664,13.497944444444444,66.2,68.0,-1.8
144.5,43.51852777777778,13.497944444444444,66.1,68.0,-1.9
144.6,43.51851388888889,13.497944444444444,66.0,68.0,-2.0
144.7,43.518499999999996,13.497944444444444,65.9,67.0,-1.1
144.8,43.51848611111111,13.497944444444444,65.8,67.0,-1.2
144.9,43.51847222222222,13.497944444444444,65.8,67.0,-1.2
145.0,43.518458333333335,13.497947222222221,65.6,67.0,-1.4
145.1,43.51844166666667,13.497947222222221,65.6,67.0,-1.4
145.2,43.518427777777774,13.497947222222221,65.5,67.0,-1.5
145.3,43.51841388888889,13.497947222222221,65.4,67.0,-1.6
145.4,43.5184,13.497947222222221,65.3,67.0,-1.7
145.5,43.51838611111111,13.497947222222221,65.2,67.0,-1.8
145.6,43.51837222222222,13.497947222222221,65.1,67.0,-1.9
145.7,43.51835833333333,13.497947222222221,65.0,67.0,-2.0
145.8,43.518344444444445,13.49795,65.0,67.0,-2.0
145.9,43.51833055555556,13.49795,64.8,66.0,-1.2
146.0,43.518316666666664,13.49795,64.7,66.0,-1.3
146.1,43.51830277777778,13.49795,64.6,66.0,-1.4
146.2,43.51828888888889,13.49795,64.5,66.0,-1.5
146.4,43.518258333333335,13.497952777777776,64.4,66.0,-1.6
146.5,43.51824444444444,13.497952777777776,64.3,66.0,-1.7
146.6,43.518230555555554,13.497952777777776,64.2,66.0,-1.8
146.7,43.51821666666667,13.497952777777776,64.2,66.0,-1.8
146.9,43.518188888888886,13.497955555555555,63.9,66.0,-2.1
147.0,43.51817222222222,13.497955555555555,63.8,66.0,-2.2
147.1,43.51815833333333,13.497955555555555,63.7,66.0,-2.3
147.2,43.518144444444445,13.497955555555555,63.5,66.0,-2.5
147.3,43.51813055555555,13.497958333333333,63.4,66.0,-2.6
147.4,43.518116666666664,13.497958333333333,63.3,66.0,-2.7
147.6,43.51808611111111,13.497958333333333,63.2,66.0,-2.8
147.7,43.51807222222222,13.49796111111111,63.0,66.0,-3.0
147.8,43.51805833333333,13.49796111111111,62.9,66.0,-3.1
148.0,43.518027777777775,13.49796111111111,62.7,66.0,-3.3
148.1,43.51801388888889,13.497963888888888,62.6,66.0,-3.4
148.2,43.518,13.497963888888888,62.5,66.0,-3.5
148.3,43.517986111111114,13.497963888888888,62.4,66.0,-3.6
148.5,43.51795555555555,13.497963888888888,62.4,65.0,-2.6
148.7,43.51792777777778,13.497966666666667,62.1,65.0,-2.9
148.9,43.5179,13.497966666666667,62.0,65.0,-3.0
149.1,43.51786944444444,13.497969444444443,61.8,65.0,-3.2
149.3,43.51784166666667,13.497969444444443,61.7,65.0,-3.3
149.5,43.51781388888889,13.497969444444443,61.5,65.0,-3.5
149.6,43.51779722222222,13.497969444444443,61.3,64.0,-2.7
149.7,43.517783333333334,13.497969444444443,61.2,64.0,-2.8
149.8,43.51776944444445,13.497969444444443,61.1,64.0,-2.9
149.9,43.51775555555555,13.497969444444443,61.1,64.0,-2.9
150.1,43.51772777777778,13.497972222222222,60.9,64.0,-3.1
150.2,43.517713888888885,13.497972222222222,60.8,64.0,-3.2
150.4,43.51768333333333,13.497972222222222,60.7,64.0,-3.3
150.5,43.517669444444444,13.497972222222222,60.6,64.0,-3.4
150.6,43.51765555555556,13.497972222222222,60.5,64.0,-3.5
150.8,43.517625,13.497972222222222,60.4,63.0,-2.6
150.9,43.51761111111111,13.497972222222222,60.3,63.0,-2.7
151.0,43.51759722222222,13.497972222222222,60.2,63.0,-2.8
151.1,43.517583333333334,13.497972222222222,60.2,63.0,-2.8
151.3,43.51755277777778,13.497972222222222,60.1,63.0,-2.9
151.4,43.517538888888886,13.497972222222222,60.0,63.0,-3.0
151.5,43.517525,13.497972222222222,60.0,63.0,-3.0
151.6,43.51751111111111,13.497972222222222,60.0,62.0,-2.0
151.7,43.51749722222222,13.497972222222222,59.9,62.0,-2.1
151.8,43.51748333333333,13.497972222222222,59.9,62.0,-2.1
151.9,43.517469444444444,13.497972222222222,59.8,62.0,-2.2
152.0,43.51745277777778,13.497972222222222,59.8,62.0,-2.2
152.2,43.517424999999996,13.497972222222222,59.7,62.0,-2.3
152.3,43.51741111111111,13.497972222222222,59.6,62.0,-2.4
152.4,43.51739722222222,13.497972222222222,59.6,62.0,-2.4
152.5,43.517383333333335,13.497974999999999,59.5,62.0,-2.5
152.6,43.51736944444444,13.497974999999999,59.5,62.0,-2.5
152.7,43.517352777777774,13.497974999999999,59.4,62.0,-2.6
152.8,43.51733888888889,13.497974999999999,59.4,62.0,-2.6
152.9,43.517325,13.497974999999999,59.3,62.0,-2.7
153.1,43.51729722222222,13.497974999999999,59.3,62.0,-2.7
153.3,43.517269444444445,13.497974999999999,59.2,62.0,-2.8
153.4,43.51725555555556,13.497974999999999,59.2,62.0,-2.8
153.6,43.51722777777778,13.497974999999999,59.1,62.0,-2.9
153.7,43.51721666666666,13.497974999999999,59.1,62.0,-2.9
153.8,43.517202777777776,13.497974999999999,59.1,62.0,-2.9
154.0,43.517175,13.497977777777777,59.0,62.0,-3.0
154.1,43.51716111111111,13.497977777777777,59.0,62.0,-3.0
154.2,43.51714722222222,13.497977777777777,59.0,61.0,-2.0
154.3,43.517133333333334,13.497977777777777,59.0,61.0,-2.0
154.4,43.51711944444445,13.497977777777777,59.0,61.0,-2.0
154.5,43.51710555555555,13.497977777777777,59.0,61.0,-2.0
154.6,43.517094444444446,13.497980555555555,59.0,61.0,-2.0
154.7,43.51708055555555,13.497980555555555,58.9,61.0,-2.1
154.9,43.51705277777778,13.497980555555555,59.0,61.0,-2.0
155.0,43.51703888888889,13.497980555555555,58.9,61.0,-2.1
155.1,43.51702777777778,13.497980555555555,58.9,61.0,-2.1
155.3,43.517002777777776,13.497980555555555,58.9,61.0,-2.1
155.4,43.51698888888889,13.497983333333332,58.9,61.0,-2.1
155.5,43.516977777777775,13.497983333333332,58.9,61.0,-2.1
155.6,43.51696388888889,13.497983333333332,58.9,61.0,-2.1
155.8,43.51693888888889,13.497983333333332,58.8,61.0,-2.2
155.9,43.516927777777774,13.497983333333332,58.8,61.0,-2.2
156.0,43.51691388888889,13.497983333333332,58.8,61.0,-2.2
156.1,43.51690277777778,13.497983333333332,58.8,60.0,-1.2
156.2,43.516891666666666,13.49798611111111,58.8,60.0,-1.2
156.3,43.51687777777778,13.49798611111111,58.8,60.0,-1.2
156.4,43.516866666666665,13.49798611111111,58.8,60.0,-1.2
156.5,43.51685555555555,13.49798611111111,58.8,60.0,-1.2
156.7,43.51683055555556,13.49798611111111,58.8,60.0,-1.2
156.8,43.516819444444444,13.49798611111111,58.7,60.0,-1.3
156.9,43.51680833333333,13.49798611111111,58.7,60.0,-1.3
157.0,43.51679444444444,13.497988888888887,58.7,60.0,-1.3
157.1,43.51678333333333,13.497988888888887,58.7,60.0,-1.3
157.3,43.51676111111111,13.497988888888887,58.6,60.0,-1.4
157.4,43.51674722222222,13.497988888888887,58.6,60.0,-1.4
157.6,43.516725,13.497988888888887,58.6,59.0,-0.4
157.7,43.51671388888889,13.497988888888887,58.5,59.0,-0.5
157.8,43.51670277777777,13.497991666666666,58.5,59.0,-0.5
157.9,43.516688888888886,13.497991666666666,58.5,59.0,-0.5
158.0,43.51667777777778,13.497991666666666,58.5,59.0,-0.5
158.1,43.516666666666666,13.497991666666666,58.5,59.0,-0.5
158.2,43.51665555555556,13.497991666666666,58.5,59.0,-0.5
158.3,43.516644444444445,13.497991666666666,58.4,59.0,-0.6
158.4,43.51663333333333,13.497994444444444,58.4,59.0,-0.6
158.5,43.516622222222225,13.497994444444444,58.4,59.0,-0.6
158.6,43.51661111111111,13.497994444444444,58.4,59.0,-0.6
158.7,43.5166,13.497994444444444,58.3,59.0,-0.7
158.8,43.51658611111111,13.497994444444444,58.3,59.0,-0.7
158.9,43.516575,13.497994444444444,58.2,59.0,-0.8
159.0,43.51656388888889,13.497994444444444,58.2,59.0,-0.8
