t,lat,lon,altitude_m,speed_kmh,heading_deg,gps_dop,gps_sats,dist_m,arc_m,slope_pct,slope_deg,g_vertical,g_lateral,g_longitudinal,g_lateral_peak,g_long_peak,in_curve
86.6,43.504552777777775,13.499741666666665,38.9,50.8226,202.28,0.68,15,0.0,0.0,,,,,,,,True
86.8,43.50452777777778,13.499727777777776,38.8,51.606,203.81,0.68,15,2.997,2.867,-3.34,-1.911,0.9788,0.0265,0.1628,0.1196,0.3545,False
87.0,43.50450555555555,13.499713888888888,38.7,51.2948,204.19,0.68,15,2.713,2.85,-3.69,-2.111,0.9847,0.0284,0.1641,0.2212,0.3862,True
87.2,43.50448333333333,13.499697222222222,38.6,51.6097,205.15,0.68,15,2.813,2.867,-3.55,-2.036,1.0107,0.0163,0.1407,0.3315,0.4751,False
87.4,43.50446111111111,13.499683333333332,38.5,51.4819,205.15,0.68,15,2.713,2.86,-3.69,-2.111,1.0335,-0.0223,0.2199,0.1167,0.5083,False
87.5,43.504447222222225,13.499675,38.5,52.019,206.07,0.68,15,1.684,1.445,0.0,0.0,0.9836,-0.029,0.2282,0.1182,0.3594,False
87.5,43.504447222222225,13.499675,,52.019,206.07,,,0.0,0.0,,,,,,,,False
87.6,43.50443611111111,13.499666666666666,38.4,51.8097,205.83,0.68,15,1.406,1.439,,,0.9672,-0.0253,0.2107,0.1558,0.3989,False
87.7,43.504425,13.499658333333333,38.4,51.7115,205.85,0.68,15,1.406,1.436,0.0,0.0,0.9597,-0.034,0.1902,0.1772,0.4253,False
87.8,43.50441388888889,13.499652777777778,38.4,52.6764,206.55,0.68,15,1.314,1.463,0.0,0.0,0.9843,-0.0205,0.1826,0.1182,0.3677,False
87.9,43.50440277777778,13.499644444444444,38.3,52.1505,206.03,0.68,15,1.406,1.449,-7.11,-4.067,0.9804,-0.0377,0.1923,0.1035,0.3755,False
88.0,43.50439166666666,13.49963611111111,,52.2301,206.39,,,1.406,1.451,,,,,,,,True
88.1,43.50438055555556,13.499627777777777,38.2,52.6098,206.96,0.68,15,1.406,1.461,,,1.0002,-0.0108,0.1832,0.1372,0.3491,False
88.3,43.504355555555556,13.49961111111111,38.2,52.682,206.39,0.68,15,3.088,2.927,0.0,0.0,0.9582,-0.0717,0.2106,0.2402,0.438,False
88.4,43.50434444444444,13.499602777777778,38.1,52.6579,206.8,0.68,14,1.406,1.463,-7.11,-4.067,0.9848,-0.0574,0.1955,0.1396,0.3252,False
88.5,43.504333333333335,13.499594444444444,38.1,52.6709,206.69,0.68,14,1.406,1.463,0.0,0.0,0.9714,-0.0511,0.1974,0.1763,0.3701,False
88.5,43.504333333333335,13.499594444444444,,52.6709,206.69,,,0.0,0.0,,,,,,,,False
88.6,43.50432222222222,13.49958611111111,38.1,52.5357,206.63,0.68,14,1.406,1.459,,,0.9703,-0.0435,0.2067,0.126,0.3413,False
88.7,43.504311111111114,13.499577777777777,38.1,0.0,,0.68,14,1.406,0.0,0.0,0.0,0.9888,-0.0923,0.2055,0.1855,0.3374,False
88.8,43.5043,13.499569444444443,38.0,53.2394,206.82,0.82,13,1.406,1.479,-7.11,-4.067,0.9818,-0.0763,0.2002,0.2046,0.3652,False
88.9,43.50428888888889,13.49956111111111,38.0,52.9153,206.39,0.82,13,1.406,1.47,0.0,0.0,0.9882,-0.0672,0.2041,0.1763,0.4014,False
89.0,43.504275,13.499555555555554,38.0,53.0283,206.62,0.82,13,1.608,1.473,0.0,0.0,0.9823,-0.0579,0.1963,0.1602,0.3354,False
89.1,43.504263888888886,13.49954722222222,38.0,53.1302,206.71,0.82,13,1.406,1.476,0.0,0.0,0.987,-0.0633,0.2077,0.1465,0.313,False
89.2,43.50425277777778,13.499538888888887,38.0,53.1302,206.71,0.82,13,1.406,1.476,0.0,0.0,0.9766,-0.0702,0.2186,0.207,0.3901,False
89.3,43.504241666666665,13.499530555555555,37.9,53.4487,206.4,0.82,13,1.406,1.485,-7.11,-4.067,0.9768,-0.0719,0.2043,0.2466,0.3022,False
89.4,43.50423055555556,13.499522222222222,37.9,0.0,,0.82,13,1.406,0.0,0.0,0.0,0.9584,-0.0499,0.1999,0.1338,0.2979,False
89.5,43.504219444444445,13.499513888888888,37.9,53.332,206.37,0.82,13,1.406,1.481,0.0,0.0,0.9784,-0.0797,0.199,0.2217,0.3193,False
89.6,43.50420555555556,13.499505555555555,37.9,53.5561,206.01,0.82,13,1.684,1.488,0.0,0.0,0.972,-0.067,0.1835,0.2095,0.3662,False
89.6,43.50420555555556,13.499505555555555,37.9,53.5561,206.01,0.82,13,0.0,0.0,,,,,,,,False
89.7,43.504194444444444,13.499497222222221,37.9,53.7469,206.11,0.82,13,1.406,1.493,0.0,0.0,1.0042,-0.0855,0.2075,0.2759,0.4077,False
89.8,43.50418333333333,13.499488888888887,37.9,53.5024,206.34,0.82,13,1.406,1.486,0.0,0.0,0.9939,-0.0685,0.2042,0.1865,0.397,False
89.9,43.50417222222222,13.499480555555555,37.8,53.7913,206.12,0.82,13,1.406,1.494,-7.11,-4.067,0.9914,-0.0564,0.2092,0.3174,0.5986,False
90.0,43.504158333333336,13.499472222222222,37.8,53.545,206.08,0.82,13,1.684,1.487,0.0,0.0,0.9882,-0.0831,0.1911,0.1914,0.4258,True
90.1,43.50414722222222,13.499463888888888,37.8,53.545,206.08,0.82,13,1.406,1.487,0.0,0.0,0.9977,-0.0558,0.2031,0.2046,0.4531,False
90.2,43.50413611111111,13.499455555555555,37.8,53.8413,206.16,0.68,14,1.406,1.496,0.0,0.0,0.9874,-0.0691,0.2039,0.1875,0.3691,False
90.3,43.504125,13.499447222222221,37.8,54.0062,205.88,0.68,14,1.406,1.5,0.0,0.0,0.9982,-0.0635,0.2122,0.1606,0.3237,False
90.5,43.5041,13.499433333333332,37.8,53.4487,205.52,0.68,14,2.997,2.969,0.0,0.0,0.9845,-0.0612,0.1964,0.1304,0.3062,True
90.5,43.5041,13.499433333333332,37.8,53.4487,205.52,0.68,14,0.0,0.0,,,,,,,,True
90.7,43.504075,13.499416666666665,37.8,53.8654,206.1,0.68,14,3.088,2.993,0.0,0.0,0.9657,-0.0186,0.2068,0.124,0.3564,False
90.9,43.50405277777778,13.4994,37.8,53.9358,205.65,0.68,14,2.813,2.996,0.0,0.0,0.9592,-0.0526,0.198,0.1694,0.3667,False
91.1,43.50402777777778,13.499383333333332,37.8,54.1154,205.98,0.68,14,3.088,3.006,0.0,0.0,0.9655,-0.0064,0.1757,0.0957,0.3428,False
91.3,43.50400277777778,13.499366666666665,37.8,53.8951,206.0,0.68,14,3.088,2.994,0.0,0.0,0.9911,-0.0299,0.191,0.1104,0.3486,False
91.5,43.50398055555556,13.49935,37.8,54.3877,206.22,0.68,14,2.813,3.022,0.0,0.0,1.0095,-0.0207,0.2,0.1357,0.3442,False
91.5,43.50398055555556,13.49935,37.8,54.3877,206.22,0.68,14,0.0,0.0,,,,,,,,False
91.7,43.50395555555556,13.499333333333333,37.8,54.2525,206.26,0.68,14,3.088,3.014,0.0,0.0,0.9844,-0.0445,0.2067,0.1304,0.3491,False
91.9,43.503930555555556,13.499316666666665,37.8,54.2451,206.71,0.68,14,3.088,3.014,0.0,0.0,0.9628,-0.0175,0.1977,0.126,0.3687,False
92.1,43.503908333333335,13.4993,37.7,54.3581,206.7,0.68,14,2.813,3.02,-3.55,-2.036,0.9758,-0.0402,0.1942,0.1367,0.3496,False
92.2,43.50389444444444,13.499291666666666,37.8,54.5377,206.52,0.68,14,1.684,1.515,5.94,3.398,0.9767,-0.0487,0.2035,0.1685,0.4326,False
92.3,43.503883333333334,13.499283333333333,37.8,54.2117,206.64,0.68,14,1.406,1.506,0.0,0.0,0.977,-0.0209,0.1967,0.1416,0.3745,False
92.4,43.50387222222222,13.499274999999999,37.7,54.5433,206.54,0.68,14,1.406,1.515,-7.11,-4.067,0.966,-0.0318,0.1921,0.1597,0.3784,False
92.6,43.50384722222222,13.499258333333332,37.7,54.2599,206.51,0.68,14,3.088,3.014,0.0,0.0,0.9821,-0.0585,0.2,0.1533,0.2891,False
92.6,43.50384722222222,13.499258333333332,37.7,54.2599,206.51,0.68,14,0.0,0.0,,,,,,,,False
92.7,43.50383611111111,13.49925,37.7,54.2858,206.62,0.68,14,1.406,1.508,0.0,0.0,0.9955,-0.046,0.212,0.1392,0.4023,False
92.8,43.503825,13.499241666666666,37.7,54.5673,206.72,0.68,14,1.406,1.516,0.0,0.0,0.9723,-0.0288,0.2011,0.25,0.4307,False
93.0,43.5038,13.499225,37.7,54.3895,206.32,0.68,14,3.088,3.022,0.0,0.0,0.983,-0.0562,0.1911,0.2056,0.4395,True
93.1,43.50378888888889,13.499216666666666,37.7,54.6544,206.65,0.68,14,1.406,1.518,0.0,0.0,1.0092,-0.082,0.2044,0.1636,0.4546,False
93.2,43.503775,13.499208333333332,37.7,54.6359,206.58,0.68,14,1.684,1.518,0.0,0.0,1.0001,-0.0611,0.2067,0.1909,0.394,False
93.3,43.50376388888889,13.499199999999998,37.8,54.5136,206.68,0.68,14,1.406,1.514,7.11,4.067,0.9789,-0.0581,0.2176,0.1577,0.4087,False
93.5,43.50373888888889,13.499183333333333,37.8,54.5229,206.99,0.68,14,3.088,3.029,0.0,0.0,0.966,-0.0569,0.2108,0.1934,0.3755,True
93.5,43.50373888888889,13.499183333333333,37.8,54.5229,206.99,0.68,14,0.0,0.0,,,,,,,,True
93.6,43.503727777777776,13.499175,37.8,54.7636,206.28,0.68,14,1.406,1.521,0.0,0.0,0.9708,-0.0474,0.2003,0.2402,0.4604,False
93.7,43.50371666666667,13.499166666666666,37.8,54.647,206.8,0.68,14,1.406,1.518,0.0,0.0,0.9752,-0.0606,0.2072,0.1567,0.3726,False
93.9,43.50369166666667,13.499149999999998,37.8,54.8229,206.28,0.68,14,3.088,3.046,0.0,0.0,0.984,-0.0419,0.2073,0.1953,0.3618,False
94.0,43.503680555555555,13.499141666666667,37.8,55.0914,206.52,0.68,14,1.406,1.53,0.0,0.0,0.9884,-0.0545,0.2208,0.1357,0.3706,False
94.1,43.50366666666667,13.499133333333333,37.8,54.9377,206.31,0.68,14,1.684,1.526,0.0,0.0,0.9928,-0.0562,0.2086,0.1729,0.4014,False
94.3,43.50364166666667,13.499116666666666,37.9,55.0896,206.46,0.68,14,3.088,3.061,3.24,1.855,0.9921,-0.05,0.2125,0.1294,0.3374,False
94.4,43.50363055555555,13.499108333333332,37.9,54.9859,206.07,0.82,13,1.406,1.527,0.0,0.0,0.9781,-0.0461,0.2277,0.1494,0.3618,False
94.6,43.50360555555555,13.499091666666667,37.9,54.9137,206.17,0.68,14,3.088,3.051,0.0,0.0,0.9702,-0.0557,0.2113,0.1636,0.3931,False
94.6,43.50360555555555,13.499091666666667,37.9,54.9137,206.17,0.68,14,0.0,0.0,,,,,,,,False
94.7,43.503594444444445,13.499083333333333,37.9,0.0,,0.82,13,1.406,0.0,0.0,0.0,0.9807,-0.0398,0.2137,0.2075,0.3916,False
94.8,43.50358055555556,13.499075,37.9,55.2248,206.04,0.82,13,1.684,1.534,0.0,0.0,0.9986,-0.0479,0.2143,0.1992,0.4868,False
94.9,43.503569444444445,13.499066666666666,38.0,55.3767,206.5,0.82,13,1.406,1.538,7.11,4.067,0.9635,-0.0444,0.2062,0.2969,0.4683,False
95.0,43.50355833333333,13.499055555555556,38.0,55.4767,205.94,0.82,13,1.526,1.541,0.0,0.0,0.9754,-0.0791,0.2237,0.1616,0.397,True
95.1,43.503544444444444,13.499047222222222,38.0,55.247,205.93,0.68,14,1.684,1.535,0.0,0.0,0.9984,-0.0241,0.1963,0.1548,0.3828,False
95.3,43.50351944444444,13.499033333333333,38.0,55.3655,205.77,0.68,14,2.997,3.076,0.0,0.0,0.9707,-0.0224,0.2041,0.1016,0.3525,False
95.4,43.503508333333336,13.499025,38.1,55.6896,206.26,0.68,14,1.406,1.547,7.11,4.067,0.9565,-0.0615,0.225,0.144,0.4414,False
95.6,43.503483333333335,13.499005555555554,38.1,55.3804,206.23,0.68,14,3.192,3.077,0.0,0.0,0.9603,-0.0464,0.1939,0.1533,0.3359,False
95.6,43.503483333333335,13.499005555555554,38.1,55.3804,206.23,0.68,14,0.0,0.0,,,,,,,,False
95.8,43.503458333333334,13.498988888888888,38.1,55.8785,206.77,0.68,14,3.088,3.104,0.0,0.0,0.968,-0.026,0.2006,0.1509,0.3438,False
95.9,43.50344444444445,13.498980555555555,38.1,56.0415,206.55,0.68,14,1.684,1.557,0.0,0.0,0.9723,-0.0533,0.2147,0.1421,0.3374,False
96.0,43.503433333333334,13.498972222222221,38.2,55.7804,206.32,0.68,14,1.406,1.549,7.11,4.067,0.9679,-0.0417,0.2148,0.1768,0.335,True
96.1,43.50342222222222,13.498963888888888,38.2,56.1063,206.16,0.68,14,1.406,1.559,0.0,0.0,0.9547,-0.0269,0.2086,0.0957,0.2847,False
96.3,43.50339722222222,13.498947222222222,38.2,55.7119,206.44,0.68,14,3.088,3.095,0.0,0.0,0.9565,-0.0365,0.2079,0.1284,0.3105,False
96.4,43.50338333333333,13.498938888888889,38.2,56.0637,206.72,0.68,14,1.684,1.557,0.0,0.0,0.9696,-0.0712,0.2048,0.1802,0.2993,False
96.6,43.50335833333333,13.498922222222221,38.2,56.0434,206.78,0.68,14,3.088,3.114,0.0,0.0,0.9593,-0.0344,0.219,0.1392,0.2974,False
96.6,43.50335833333333,13.498922222222221,38.2,56.0434,206.78,0.68,14,0.0,0.0,,,,,,,,False
96.7,43.503347222222224,13.498913888888888,38.2,0.0,,0.68,14,1.406,0.0,0.0,0.0,0.982,-0.0526,0.1936,0.1514,0.2993,False
96.8,43.50333333333333,13.498902777777777,38.2,56.2878,206.57,0.68,14,1.786,1.564,0.0,0.0,0.9831,-0.0314,0.2111,0.1479,0.3208,False
96.9,43.503322222222224,13.498894444444444,38.2,56.3564,206.0,0.68,14,1.406,1.565,0.0,0.0,0.9973,-0.0505,0.2161,0.1421,0.3174,False
97.0,43.50330833333334,13.49888611111111,38.2,0.0,,0.68,14,1.684,0.0,0.0,0.0,0.9795,-0.0364,0.2336,0.124,0.334,True
97.1,43.50329722222222,13.498877777777777,38.2,56.623,206.51,0.7,13,1.406,1.573,0.0,0.0,0.9668,-0.042,0.246,0.1694,0.355,False
97.2,43.503283333333336,13.498869444444443,38.2,56.9064,206.18,0.7,13,1.684,1.581,0.0,0.0,0.9635,-0.0229,0.226,0.1191,0.3569,False
97.3,43.50327222222222,13.49886111111111,38.2,56.6564,206.78,0.7,13,1.406,1.574,0.0,0.0,0.9669,-0.0319,0.2227,0.1255,0.3696,False
97.4,43.503258333333335,13.498852777777778,38.2,57.0046,206.51,0.7,13,1.684,1.583,0.0,0.0,0.9897,-0.0447,0.2188,0.1787,0.3281,False
97.5,43.50324722222222,13.498844444444444,38.2,56.9212,205.79,0.7,13,1.406,1.581,0.0,0.0,0.9685,-0.0318,0.2374,0.1626,0.3408,False
97.6,43.503233333333334,13.49883611111111,38.2,57.3324,206.89,0.7,13,1.684,1.593,0.0,0.0,0.9526,-0.0354,0.2412,0.1006,0.3696,True
97.6,43.503233333333334,13.49883611111111,38.2,57.3324,206.89,0.7,13,0.0,0.0,,,,,,,,True
97.7,43.50321944444445,13.498827777777777,38.2,57.3324,206.89,0.7,13,1.684,1.593,0.0,0.0,0.9492,-0.0444,0.2156,0.2007,0.3501,False
97.8,43.50320833333333,13.498816666666666,38.2,57.5861,206.37,0.7,13,1.526,1.6,0.0,0.0,0.9678,-0.0351,0.2103,0.1294,0.3408,False
97.9,43.503194444444446,13.498808333333333,38.2,57.7491,206.55,0.7,13,1.684,1.604,0.0,0.0,0.9834,-0.0502,0.2293,0.1636,0.3403,False
98.0,43.50318333333333,13.4988,38.2,57.6917,206.55,0.7,13,1.406,1.603,0.0,0.0,0.9853,-0.0504,0.2351,0.1411,0.3423,False
98.1,43.503169444444445,13.498791666666666,38.2,57.5065,206.49,0.7,13,1.684,1.597,0.0,0.0,0.9949,-0.039,0.2425,0.1636,0.4468,False
98.2,43.50315555555556,13.498783333333332,38.2,58.1065,206.71,0.7,13,1.684,1.614,0.0,0.0,0.9557,-0.0423,0.2394,0.1514,0.4062,False
98.3,43.503144444444445,13.498772222222222,38.3,58.2417,206.74,0.7,13,1.526,1.618,6.55,3.749,0.9511,-0.0468,0.2192,0.1401,0.3999,False
98.4,43.50313055555556,13.498763888888888,38.3,58.4232,206.47,0.7,13,1.684,1.623,0.0,0.0,0.9666,-0.0545,0.2188,0.1743,0.4116,False
98.5,43.503119444444444,13.498755555555555,38.3,0.0,,0.7,13,1.406,0.0,0.0,0.0,0.9731,-0.0533,0.2191,0.187,0.3701,False
98.6,43.50310555555556,13.498747222222221,38.3,58.2343,206.67,0.7,13,1.684,1.618,0.0,0.0,0.9914,-0.0461,0.2214,0.207,0.2935,False
98.6,43.50310555555556,13.498747222222221,38.3,58.2343,206.67,0.7,13,0.0,0.0,,,,,,,,False
98.7,43.50309166666667,13.498738888888887,38.3,58.7251,206.71,0.7,13,1.684,1.631,0.0,0.0,0.9962,-0.0518,0.2313,0.1406,0.3667,False
98.8,43.503080555555556,13.498727777777777,38.3,58.701,206.62,0.7,13,1.526,1.631,0.0,0.0,0.9825,-0.0541,0.2232,0.147,0.4009,False
98.9,43.50306666666667,13.498719444444443,38.3,58.901,206.52,0.7,13,1.684,1.636,0.0,0.0,0.9752,-0.0572,0.2155,0.1558,0.3481,False
99.0,43.503052777777775,13.49871111111111,38.4,58.8677,206.39,0.7,13,1.684,1.635,5.94,3.398,0.981,-0.0509,0.2262,0.1587,0.312,False
99.1,43.50303888888889,13.498702777777776,38.4,59.1621,206.7,0.7,13,1.684,1.643,0.0,0.0,0.9705,-0.0519,0.216,0.1636,0.3574,False
99.2,43.50302777777778,13.498691666666666,38.4,58.7899,206.46,0.7,13,1.526,1.633,0.0,0.0,0.9761,-0.0598,0.2211,0.1768,0.354,False
99.3,43.50301388888889,13.498683333333332,38.4,59.2177,206.31,0.7,13,1.684,1.645,0.0,0.0,0.9802,-0.063,0.21,0.1714,0.3169,False
99.4,43.503,13.498674999999999,38.4,0.0,,0.7,13,1.684,0.0,0.0,0.0,0.9844,-0.0552,0.2261,0.1543,0.3428,False
99.5,43.502988888888886,13.498666666666665,38.4,59.3122,206.58,0.7,13,1.406,1.648,0.0,0.0,0.9793,-0.0523,0.2245,0.1606,0.3716,False
99.6,43.502975,13.498655555555555,38.4,59.4936,205.9,0.7,13,1.786,1.653,0.0,0.0,0.9874,-0.0534,0.2145,0.1963,0.3628,True
99.6,43.502975,13.498655555555555,38.4,59.4936,205.9,0.7,13,0.0,0.0,,,,,,,,True
99.7,43.50296111111111,13.498647222222221,38.4,59.3214,206.74,0.7,13,1.684,1.648,0.0,0.0,0.988,-0.0328,0.2122,0.1548,0.3335,False
99.8,43.502947222222225,13.498638888888888,38.4,59.4029,206.63,0.68,14,1.684,1.65,0.0,0.0,0.9892,-0.023,0.2206,0.1421,0.3345,False
99.9,43.50293333333333,13.498627777777777,38.4,59.5362,206.65,0.68,14,1.786,1.654,0.0,0.0,0.9846,-0.0396,0.2178,0.1802,0.3267,False
100.0,43.502922222222224,13.498619444444444,38.4,59.6011,205.96,0.68,14,1.406,1.656,0.0,0.0,0.9913,-0.0459,0.215,0.1543,0.4521,True
100.1,43.50290833333333,13.49861111111111,38.4,59.577,206.58,0.68,14,1.684,1.655,0.0,0.0,0.9811,-0.0571,0.2102,0.1841,0.3638,False
100.2,43.50289444444444,13.498602777777776,38.4,59.5529,206.77,0.68,14,1.684,1.654,0.0,0.0,0.9928,-0.0606,0.2164,0.2061,0.3755,False
100.3,43.502880555555556,13.498591666666666,38.4,0.0,,0.68,14,1.786,0.0,0.0,0.0,0.9914,-0.0574,0.2306,0.1406,0.3955,False
100.4,43.50286944444444,13.498583333333332,38.4,60.1456,206.86,0.68,14,1.406,1.671,0.0,0.0,0.9747,-0.0482,0.2174,0.1807,0.4141,False
100.5,43.502855555555556,13.498574999999999,38.5,59.7344,207.16,0.68,14,1.684,1.659,5.94,3.398,0.9695,-0.0347,0.2103,0.124,0.3267,False
100.5,43.502855555555556,13.498574999999999,,59.7344,207.16,,,0.0,0.0,,,,,,,,False
100.6,43.50284166666667,13.498563888888889,38.5,0.0,,0.68,14,1.786,0.0,,,0.9677,-0.0322,0.2091,0.1309,0.3501,False
100.7,43.502827777777775,13.498555555555555,38.5,60.0659,206.24,0.68,14,1.684,1.668,0.0,0.0,0.9654,-0.0504,0.2175,0.1152,0.2876,False
100.8,43.50281388888889,13.498547222222221,38.5,60.2363,206.67,0.68,14,1.684,1.673,0.0,0.0,0.9584,-0.0503,0.2089,0.1431,0.2861,False
100.9,43.50280277777778,13.498536111111111,38.5,0.0,,0.68,14,1.526,0.0,0.0,0.0,0.9702,-0.0494,0.1987,0.1494,0.2812,False
101.0,43.50278888888889,13.498527777777777,38.5,60.3196,206.55,0.68,14,1.684,1.676,0.0,0.0,0.9862,-0.0567,0.2121,0.1826,0.3477,False
101.1,43.502775,13.498519444444444,,60.0585,206.49,,,1.684,1.668,,,,,,,,False
101.2,43.50276111111111,13.498508333333332,38.5,0.0,,0.68,14,1.786,0.0,,,0.9639,-0.0566,0.2333,0.1514,0.334,False
101.3,43.50274722222222,13.4985,38.5,60.1807,206.55,0.68,14,1.684,1.672,0.0,0.0,0.9603,-0.049,0.1972,0.1177,0.2783,False
101.4,43.50273611111111,13.498491666666666,38.6,0.0,,0.7,13,1.406,0.0,7.11,4.067,0.9726,-0.0469,0.1896,0.1348,0.3198,False
101.5,43.502722222222225,13.498480555555554,38.6,60.2326,206.74,0.7,13,1.786,1.673,0.0,0.0,0.9911,-0.0742,0.2062,0.1899,0.3623,False
101.6,43.50270833333333,13.49847222222222,38.6,60.3289,206.03,0.7,13,1.684,1.676,0.0,0.0,0.9892,-0.051,0.1961,0.1206,0.291,False
101.6,43.50270833333333,13.49847222222222,38.6,60.3289,206.03,0.7,13,0.0,0.0,,,,,,,,False
101.7,43.502694444444444,13.498463888888889,38.6,60.3308,206.49,0.7,13,1.684,1.676,0.0,0.0,1.0091,-0.1108,0.2198,0.1719,0.2778,False
101.8,43.50268055555556,13.498452777777777,38.6,0.0,,0.7,13,1.786,0.0,0.0,0.0,0.9726,-0.0642,0.225,0.1455,0.3247,False
101.9,43.50266666666667,13.498444444444443,38.6,60.227,206.46,0.7,13,1.684,1.673,0.0,0.0,0.9563,-0.0587,0.1961,0.1499,0.3022,False
102.0,43.502655555555556,13.49843611111111,38.7,0.0,,0.7,13,1.406,0.0,7.11,4.067,0.9569,-0.0254,0.2026,0.1665,0.3589,True
102.1,43.50264166666667,13.498425,38.7,60.2807,206.13,0.7,13,1.786,1.674,0.0,0.0,0.9554,-0.0342,0.1913,0.1616,0.3364,False
102.2,43.502627777777775,13.498416666666666,38.7,60.2807,206.13,0.7,13,1.684,1.674,0.0,0.0,0.9794,-0.0389,0.2043,0.1782,0.356,False
102.3,43.50261388888889,13.498408333333332,38.7,60.6141,206.15,0.7,13,1.684,1.684,0.0,0.0,0.9952,-0.0348,0.1931,0.1128,0.3159,False
102.4,43.5026,13.498397222222222,38.7,60.6141,206.37,0.7,13,1.786,1.684,0.0,0.0,0.9949,-0.044,0.2096,0.188,0.3765,False
102.5,43.502586111111114,13.498388888888888,38.8,0.0,,0.7,13,1.684,0.0,5.94,3.398,1.0037,-0.0254,0.2196,0.084,0.3711,False
102.6,43.50257222222222,13.498380555555554,38.8,60.7067,206.31,0.7,13,1.684,1.686,0.0,0.0,0.9918,-0.0358,0.1876,0.21,0.3867,False
102.6,43.50257222222222,13.498380555555554,38.8,60.7067,206.31,0.7,13,0.0,0.0,,,,,,,,False
102.7,43.50256111111111,13.498369444444444,38.8,0.0,,0.7,13,1.526,0.0,0.0,0.0,0.9914,-0.0324,0.2167,0.1733,0.3242,False
102.8,43.50254722222222,13.49836111111111,38.8,60.2233,206.32,0.7,13,1.684,1.673,0.0,0.0,0.9803,-0.049,0.1979,0.1426,0.3193,False
102.9,43.50253333333333,13.498352777777777,38.9,0.0,,0.7,13,1.684,0.0,5.94,3.398,0.9774,-0.0423,0.2053,0.1509,0.312,False
103.0,43.502519444444445,13.498341666666667,38.9,60.3456,206.51,0.7,13,1.786,1.676,0.0,0.0,0.9798,-0.0403,0.2089,0.1587,0.4033,False
103.1,43.50250555555556,13.498333333333333,38.9,60.3456,206.51,0.7,13,1.684,1.676,0.0,0.0,0.9722,-0.0467,0.1972,0.1221,0.3164,False
103.2,43.502491666666664,13.498325,39.0,60.3233,207.07,0.7,13,1.684,1.676,5.94,3.398,0.9566,-0.0413,0.2188,0.1807,0.4014,False
103.3,43.50248055555556,13.498313888888887,39.0,60.8512,206.35,0.7,13,1.526,1.69,0.0,0.0,0.9614,-0.0399,0.18,0.1333,0.3184,False
103.5,43.502452777777776,13.498297222222222,39.0,60.3826,206.47,0.7,13,3.369,3.355,0.0,0.0,1.0798,-0.026,0.2008,0.1514,0.4355,False
103.5,43.502452777777776,13.498297222222222,,60.3826,206.47,,,0.0,0.0,,,,,,,,False
103.6,43.50243888888889,13.49828611111111,39.0,0.0,,0.7,13,1.786,0.0,,,1.0371,-0.046,0.2541,0.1392,0.4414,False
103.7,43.502425,13.498277777777776,39.1,60.6826,207.1,0.7,13,1.684,1.686,5.94,3.398,0.94,-0.0169,0.2136,0.1406,0.3623,False
103.8,43.50241388888889,13.498266666666666,39.1,60.2567,206.42,0.7,13,1.526,1.674,0.0,0.0,0.9158,-0.0657,0.1954,0.1274,0.3677,False
103.9,43.5024,13.498258333333332,39.1,0.0,,0.7,13,1.684,0.0,0.0,0.0,0.9297,-0.0618,0.1612,0.2412,0.5469,False
104.0,43.502386111111115,13.498249999999999,39.1,60.2919,207.2,0.7,13,1.684,1.675,0.0,0.0,0.9717,-0.0723,0.2047,0.1831,0.4443,False
104.1,43.50237222222222,13.498238888888888,39.2,60.3345,206.5,0.7,13,1.786,1.676,5.6,3.206,0.9946,-0.074,0.1841,0.1816,0.2969,False
104.2,43.50235833333333,13.498230555555555,39.2,59.9715,206.8,0.7,13,1.684,1.666,0.0,0.0,1.0246,-0.0547,0.1787,0.1846,0.3018,False
104.3,43.50234722222222,13.498222222222221,39.2,60.3882,206.61,0.7,13,1.406,1.677,0.0,0.0,1.0174,-0.075,0.2073,0.1929,0.3135,False
104.4,43.50233333333333,13.498211111111111,39.3,0.0,,0.7,13,1.786,0.0,5.6,3.206,0.9665,-0.0587,0.2271,0.1685,0.3354,False
104.5,43.502319444444446,13.498202777777777,39.3,59.8622,206.57,0.7,13,1.684,1.663,0.0,0.0,0.8714,-0.0314,0.2108,0.1177,0.3574,False
104.6,43.50230555555556,13.498194444444444,39.4,59.9696,206.53,0.7,13,1.684,1.666,5.94,3.398,0.8492,-0.0382,0.1783,0.1416,0.314,False
104.6,43.50230555555556,13.498194444444444,39.4,59.9696,206.53,0.7,13,0.0,0.0,,,,,,,,False
104.7,43.502294444444445,13.498183333333332,39.4,60.1585,206.65,0.7,13,1.526,1.671,0.0,0.0,0.9185,-0.056,0.1508,0.2275,0.2788,False
104.8,43.50228055555556,13.498175,39.4,60.1178,206.03,0.7,13,1.684,1.67,0.0,0.0,0.9704,-0.0575,0.1701,0.166,0.314,False
104.9,43.502266666666664,13.498166666666666,39.4,60.1178,206.03,0.7,13,1.684,1.67,0.0,0.0,1.0494,-0.0522,0.162,0.1504,0.25,False
105.0,43.50225277777778,13.498155555555554,39.5,0.0,,0.7,13,1.786,0.0,5.6,3.206,1.0478,-0.0241,0.2139,0.1631,0.3057,False
105.1,43.50223888888889,13.49814722222222,39.5,59.664,205.89,0.7,13,1.684,1.657,0.0,0.0,1.0264,-0.0928,0.2362,0.2754,0.3525,False
