t,lat,lon,speed_kmh,R_gps,dir_gps,R_osm,dir_osm,road_name,quality
71.0,43.52730833333333,13.500352777777778,43.9794,,straight,,straight,Via Ancona,ok
71.0,43.527297222222224,13.500352777777778,44.5184,,straight,,straight,Via Ancona,ok
71.0,43.52728611111111,13.500352777777778,44.4424,,straight,,straight,Via Ancona,ok
71.0,43.527274999999996,13.500352777777778,44.1128,,straight,,straight,Via Ancona,ok
71.0,43.52726388888889,13.500352777777778,44.5684,,straight,,straight,Via Ancona,ok
71.0,43.527252777777775,13.500352777777778,44.8628,,straight,,straight,Via Ancona,ok
71.0,43.52724166666667,13.500352777777778,44.0054,,straight,,straight,Via Ancona,ok
71.0,43.527230555555555,13.500352777777778,44.0054,,straight,,straight,Via Ancona,ok
71.6,43.527208333333334,13.500352777777778,44.4443,1263.1,left,,straight,Via Ancona,ok
72.0,43.52721944444444,13.500352777777778,44.5128,,straight,,straight,Via Ancona,ok
72.0,43.527208333333334,13.500352777777778,44.4443,,straight,,straight,Via Ancona,ok
72.0,43.52719722222222,13.500352777777778,44.8888,,straight,,straight,Via Ancona,ok
72.0,43.527186111111114,13.500352777777778,44.9906,,straight,,straight,Via Ancona,ok
72.0,43.527175,13.50035,45.161,,straight,,straight,Via Ancona,ok
72.0,43.527166666666666,13.50035,44.9777,,straight,,straight,Via Ancona,ok
72.0,43.52715555555555,13.50035,44.6795,,straight,,straight,Via Ancona,ok
72.0,43.527144444444446,13.50035,0.0,,straight,,straight,Via Ancona,ok
72.0,43.52713333333333,13.50035,44.9629,,straight,,straight,Via Ancona,ok
72.0,43.52712222222222,13.50035,44.898,724.9,left,,straight,Via Ancona,ok
72.7,43.52708888888889,13.50035,44.8666,1190.1,right,,straight,Via Ancona,ok
73.0,43.52711111111111,13.50035,45.3814,1274.6,right,,straight,Via Ancona,ok
73.0,43.5271,13.50035,45.4925,,straight,,straight,Via Ancona,ok
73.0,43.52708888888889,13.50035,44.8666,,straight,,straight,Via Ancona,ok
73.0,43.52707777777778,13.50035,45.0666,,straight,,straight,Via Ancona,ok
73.0,43.52706666666666,13.50035,0.0,,straight,,straight,Via Ancona,ok
73.0,43.527055555555556,13.50035,45.3518,,straight,,straight,Via Ancona,ok
73.0,43.52704444444444,13.50035,44.9129,,straight,,straight,Via Ancona,ok
73.0,43.527033333333335,13.50035,44.9129,,straight,,straight,Via Ancona,ok
73.0,43.52702222222222,13.50035,0.0,,straight,,straight,Via Ancona,ok
73.0,43.52701111111111,13.50035,45.2999,,straight,,straight,Via Ancona,ok
73.7,43.52697777777777,13.50035,44.9962,645.2,right,,straight,Via Ancona,ok
74.0,43.527,13.50035,45.048,298.7,left,,straight,Via Ancona,ok
74.0,43.52698888888889,13.50035,44.9721,,straight,,straight,Via Ancona,ok
74.0,43.52697777777777,13.50035,44.9962,,straight,,straight,Via Ancona,ok
74.0,43.52696666666667,13.50035,45.2795,,straight,,straight,Via Ancona,ok
74.0,43.52695555555555,13.50035,44.9629,,straight,,straight,Via Ancona,ok
74.0,43.526944444444446,13.50035,44.7462,,straight,,straight,Via Ancona,ok
74.0,43.52693333333333,13.50035,44.7462,,straight,,straight,Via Ancona,ok
74.0,43.52692222222222,13.50035,45.0999,,straight,,straight,Via Ancona,ok
74.0,43.52691111111111,13.50035,45.0555,,straight,,straight,Via Ancona,ok
74.0,43.5269,13.50035,45.4333,843.6,right,,straight,Via Ancona,ok
74.7,43.52686666666666,13.500347222222222,44.9832,,straight,,straight,Via Ancona,ok
75.0,43.52688888888889,13.500347222222222,45.3499,1443.5,left,,straight,Via Ancona,ok
75.0,43.52687777777778,13.500347222222222,45.211,,straight,,straight,Via Ancona,ok
75.0,43.52686666666666,13.500347222222222,44.9832,,straight,,straight,Via Ancona,ok
75.0,43.52685555555556,13.500347222222222,45.5573,,straight,,straight,Via Ancona,ok
75.0,43.52684444444444,13.500347222222222,45.4851,,straight,,straight,Via Ancona,ok
75.0,43.526830555555556,13.500347222222222,45.4851,,straight,,straight,Via Ancona,ok
75.0,43.52681944444444,13.500347222222222,46.0796,,straight,,straight,Via Ancona,ok
75.0,43.526808333333335,13.500347222222222,45.2981,,straight,,straight,Via Ancona,ok
75.0,43.52679722222222,13.500347222222222,45.6277,,straight,,straight,Via Ancona,ok
75.6,43.52676388888889,13.500347222222222,46.2333,,straight,,straight,Via Ancona,ok
76.0,43.52678611111111,13.500347222222222,46.2296,,straight,,straight,Via Ancona,ok
76.0,43.526775,13.500347222222222,45.6351,,straight,,straight,Via Ancona,ok
76.0,43.52675277777778,13.500347222222222,45.724,,straight,,straight,Via Ancona,ok
76.0,43.52673055555555,13.500347222222222,46.0259,,straight,,straight,Via Ancona,ok
76.0,43.526716666666665,13.500347222222222,45.6611,,straight,,straight,Via Ancona,ok
76.0,43.52670555555555,13.500347222222222,46.3296,,straight,,straight,Via Ancona,ok
76.0,43.526694444444445,13.500347222222222,45.7074,,straight,,straight,Via Ancona,ok
76.0,43.52668333333333,13.500347222222222,45.7314,1015.6,left,,straight,Via Ancona,ok
76.6,43.52665,13.500347222222222,46.4056,,straight,,straight,Via Ancona,ok
77.0,43.526672222222224,13.500347222222222,46.1111,515.0,left,,straight,Via Ancona,ok
77.0,43.52666111111111,13.500347222222222,46.0666,,straight,,straight,Via Ancona,ok
77.0,43.52665,13.500347222222222,46.4056,,straight,,straight,Via Ancona,ok
77.0,43.526624999999996,13.500347222222222,45.6907,,straight,,straight,Via Ancona,ok
77.0,43.52661388888889,13.500347222222222,45.8703,,straight,,straight,Via Ancona,ok
77.0,43.526602777777775,13.500347222222222,46.05,,straight,,straight,Via Ancona,ok
77.0,43.52659166666667,13.500347222222222,46.5593,,straight,,straight,Via Ancona,ok
77.0,43.526580555555554,13.500347222222222,46.5241,,straight,,straight,Via Ancona,ok
77.0,43.52656944444444,13.50035,46.1685,724.4,left,,straight,Via Ancona,ok
77.7,43.52652222222222,13.50035,47.1167,,straight,,straight,Via Ancona,ok
78.0,43.526555555555554,13.50035,46.2926,1105.2,right,,straight,Via Ancona,ok
78.0,43.52654444444445,13.50035,46.4204,,straight,,straight,Via Ancona,ok
78.0,43.52652222222222,13.50035,47.1167,,straight,,straight,Via Ancona,ok
78.0,43.52650833333333,13.50035,47.0408,,straight,,straight,Via Ancona,ok
78.0,43.52649722222222,13.50035,46.6222,,straight,,straight,Via Ancona,ok
78.0,43.52648611111111,13.50035,46.3926,,straight,,straight,Via Ancona,ok
78.0,43.526475,13.50035,46.3667,,straight,,straight,Via Ancona,ok
78.0,43.52646388888889,13.50035,46.6593,,straight,,straight,Via Ancona,ok
78.0,43.52643888888889,13.50035,46.4926,321.7,left,,straight,Via Ancona,ok
78.6,43.52641666666666,13.500352777777778,47.1797,1120.7,left,,straight,Via Ancona,ok
79.0,43.52641666666666,13.500352777777778,47.1797,,straight,,straight,Via Ancona,ok
79.0,43.52639166666667,13.500352777777778,46.7852,,straight,,straight,Via Ancona,ok
79.0,43.52636944444444,13.500355555555556,46.6908,,straight,,straight,Via Ancona,ok
79.0,43.52634444444444,13.500358333333333,47.6909,,straight,,straight,Via Ancona,ok
79.0,43.52632222222222,13.500361111111111,47.376,314.2,left,,straight,Via Ancona,ok
79.6,43.52629722222222,13.500366666666666,47.9224,1191.7,left,,straight,Via Ancona,ok
80.0,43.52629722222222,13.500366666666666,47.9224,693.4,left,,straight,Via Ancona,ok
80.0,43.526275,13.500369444444445,48.1076,,straight,,straight,Via Ancona,ok
80.0,43.52625,13.500375,47.7983,,straight,,straight,Via Ancona,ok
80.0,43.526225,13.500377777777778,48.0131,,straight,,straight,Via Ancona,ok
80.0,43.526202777777776,13.500380555555555,47.939,,straight,,straight,Via Ancona,ok
80.6,43.526177777777775,13.50038611111111,47.9631,1413.6,left,,straight,Via Ancona,ok
81.0,43.52618888888889,13.500383333333334,47.9631,202.2,right,,straight,Via Ancona,ok
81.0,43.526152777777774,13.500388888888889,48.4576,,straight,,straight,Via Ancona,ok
81.0,43.526130555555554,13.500391666666667,48.2483,,straight,,straight,Via Ancona,ok
81.0,43.52610555555555,13.500394444444444,48.4668,,straight,,straight,Via Ancona,ok
81.0,43.52608055555555,13.500394444444444,48.8261,361.4,right,,straight,Via Ancona,ok
81.6,43.52605555555555,13.500397222222222,48.265,1097.4,right,,straight,Via Ancona,ok
82.0,43.52605555555555,13.500397222222222,48.265,1181.8,right,,straight,Via Ancona,ok
82.0,43.52603333333333,13.500397222222222,49.041,,straight,,straight,Via Ancona,ok
82.0,43.52600833333333,13.500397222222222,49.3502,,straight,,straight,Via Ancona,ok
82.0,43.52598333333333,13.5004,49.2688,,straight,,straight,Via Ancona,ok
82.0,43.525958333333335,13.500397222222222,49.141,111.7,right,,straight,Via Ancona,ok
82.6,43.525933333333334,13.500397222222222,48.3298,320.5,right,,straight,Via Ancona,ok
83.0,43.52594722222222,13.500397222222222,48.3298,,straight,,straight,Via Ancona,ok
83.0,43.525933333333334,13.500397222222222,48.3298,,straight,,straight,Via Ancona,ok
83.0,43.525908333333334,13.500394444444444,48.7909,,straight,,straight,Via Ancona,ok
83.0,43.52588611111111,13.500388888888889,48.9132,,straight,,straight,Via Ancona,ok
83.0,43.52586111111111,13.50038611111111,49.2132,,straight,,straight,Via Ancona,ok
83.0,43.52583611111111,13.500380555555555,48.828,157.0,right,,straight,Via Ancona,ok
83.6,43.52581111111111,13.500372222222222,49.2854,713.1,right,,straight,Via Ancona,ok
84.0,43.525825,13.500375,49.2854,187.9,right,,straight,Via Ancona,ok
84.0,43.5258,13.500369444444445,48.5205,,straight,,straight,Via Ancona,ok
84.0,43.525777777777776,13.500361111111111,47.9501,,straight,,straight,Via Ancona,ok
84.0,43.525752777777775,13.500352777777778,49.9392,,straight,,straight,Via Ancona,ok
84.0,43.525727777777774,13.500341666666667,49.8762,80.1,right,,straight,Via Ancona,ok
84.7,43.52568055555555,13.500316666666667,50.717,347.9,right,,straight,Via Ancona,ok
85.0,43.52571666666667,13.50033611111111,49.8595,164.2,left,,straight,Via Ancona,ok
85.0,43.525705555555554,13.500330555555555,49.8595,,straight,,straight,Via Ancona,ok
85.0,43.52568055555555,13.500316666666667,50.717,,straight,,straight,Via Ancona,ok
85.0,43.52565833333333,13.500302777777778,51.0911,,straight,,straight,Via Ancona,ok
85.0,43.52563611111111,13.500288888888889,51.2597,,straight,,straight,Via Ancona,ok
85.0,43.52561111111111,13.500272222222222,51.8486,173.4,right,,straight,Via Ancona,ok
85.5,43.52558888888889,13.500255555555556,52.1653,450.5,right,,straight,Via Ancona,ok
85.7,43.52556666666666,13.500241666666666,52.1764,,straight,,straight,Via Ancona,ok
86.0,43.5256,13.500263888888888,52.1653,,straight,,straight,Via Ancona,ok
86.0,43.52556666666666,13.500241666666666,52.1764,,straight,,straight,Via Ancona,ok
86.0,43.52554166666667,13.500225,52.482,,straight,,straight,Via Ancona,ok
86.0,43.525530555555555,13.500216666666667,52.6561,,straight,,straight,Via Ancona,ok
86.0,43.52551944444444,13.500208333333333,52.519,,straight,,straight,Via Ancona,ok
86.0,43.525508333333335,13.5002,52.2912,,straight,,straight,Via Ancona,ok
86.0,43.525483333333334,13.500183333333334,52.1616,452.8,right,,straight,Via Ancona,ok
86.6,43.52546111111111,13.500166666666667,52.0653,1183.8,right,,straight,Via Ancona,ok
87.0,43.52547222222222,13.500175,52.0393,,straight,,straight,Via Ancona,ok
87.0,43.52546111111111,13.500166666666667,52.0653,,straight,,straight,Via Ancona,ok
87.0,43.52545,13.500158333333333,51.8986,,straight,,straight,Via Ancona,ok
87.0,43.525438888888885,13.500147222222223,51.7615,,straight,,straight,Via Ancona,ok
87.0,43.52542777777778,13.50013888888889,52.0393,,straight,,straight,Via Ancona,ok
87.0,43.525416666666665,13.500130555555556,52.1708,,straight,,straight,Via Ancona,ok
87.0,43.52540555555556,13.500122222222222,51.4893,,straight,,straight,Via Ancona,ok
87.0,43.52538333333333,13.500102777777778,51.6689,262.4,right,,straight,Via Ancona,ok
87.6,43.525349999999996,13.500075,51.9338,879.3,right,,straight,Via Ancona,ok
88.0,43.525372222222224,13.500094444444445,52.1116,,straight,,straight,Via Ancona,ok
88.0,43.525349999999996,13.500075,51.9338,,straight,,straight,Via Ancona,ok
88.0,43.52533888888889,13.500063888888889,51.8819,,straight,,straight,Via Ancona,ok
88.0,43.525327777777775,13.500055555555555,52.2746,,straight,,straight,Via Ancona,ok
88.0,43.525308333333335,13.500033333333333,52.5912,,straight,,straight,Via Ancona,ok
88.0,43.52528611111111,13.500013888888889,52.5153,,straight,,straight,Via Ancona,ok
88.0,43.525275,13.500002777777778,52.9228,,straight,,straight,Via Ancona,ok
88.6,43.525241666666666,13.49997222222222,52.5949,1179.0,right,,straight,Via Ancona,ok
89.0,43.52526388888889,13.499991666666666,52.5431,,straight,,straight,Via Ancona,ok
89.0,43.525241666666666,13.49997222222222,52.5949,,straight,,straight,Via Ancona,ok
89.0,43.52523055555555,13.49996111111111,52.7264,,straight,,straight,Via Ancona,ok
89.0,43.52522222222222,13.499949999999998,52.8672,,straight,,straight,Via Ancona,ok
89.0,43.52521111111111,13.499938888888888,52.9376,,straight,,straight,Via Ancona,ok
89.0,43.52518888888889,13.499919444444444,52.3449,,straight,,straight,Via Ancona,ok
89.0,43.52517777777778,13.499908333333332,52.319,,straight,,straight,Via Ancona,ok
89.0,43.525169444444444,13.499897222222222,51.7782,650.6,right,,straight,Via Ancona,ok
89.6,43.52513611111111,13.499866666666666,51.2189,,straight,,straight,Via Ancona,ok
90.0,43.52515833333333,13.49988611111111,51.6764,,straight,,straight,Via Ancona,ok
90.0,43.52513611111111,13.499866666666666,51.2189,,straight,,straight,Via Ancona,ok
90.0,43.525127777777776,13.499855555555555,51.13,,straight,,straight,Via Ancona,ok
90.0,43.52511666666667,13.499844444444443,51.4486,,straight,,straight,Via Ancona,ok
90.0,43.52509722222222,13.499825,51.0782,,straight,,straight,Via Ancona,ok
90.0,43.52508611111111,13.499813888888887,50.6837,,straight,,straight,Via Ancona,ok
90.0,43.52506666666667,13.499791666666665,50.667,306.8,right,,straight,Via Ancona,ok
90.7,43.525025,13.499752777777777,50.48,,straight,,straight,Via Ancona,ok
91.0,43.52504444444445,13.499772222222221,50.2966,,straight,,straight,Via Ancona,ok
91.0,43.525025,13.499752777777777,50.48,,straight,,straight,Via Ancona,ok
91.0,43.52500555555555,13.499730555555555,50.0559,,straight,,straight,Via Ancona,ok
91.0,43.52498611111111,13.499708333333333,50.2448,,straight,,straight,Via Ancona,ok
91.0,43.524966666666664,13.499688888888889,50.504,,straight,,straight,Via Ancona,ok
91.6,43.52493611111111,13.499655555555554,50.7504,,straight,,straight,Via Ancona,ok
92.0,43.52494444444444,13.499666666666666,50.6281,,straight,,straight,Via Ancona,ok
92.0,43.52493611111111,13.499655555555554,50.7504,,straight,,straight,Via Ancona,ok
92.0,43.52491388888889,13.49963611111111,50.3651,,straight,,straight,Via Ancona,ok
92.0,43.52489444444444,13.499613888888888,51.03,,straight,,straight,Via Ancona,ok
92.0,43.524875,13.499591666666666,51.0059,,straight,,straight,Via Ancona,ok
92.0,43.524855555555554,13.499572222222222,51.0689,1037.6,right,,straight,Via Ancona,ok
92.6,43.52483333333333,13.49955,50.9541,,straight,,straight,Via Ancona,ok
93.0,43.52483333333333,13.49955,50.9541,,straight,,straight,Via Ancona,ok
93.0,43.524813888888886,13.499527777777777,51.2856,,straight,,straight,Via Ancona,ok
93.0,43.524794444444446,13.499505555555555,51.6152,,straight,,straight,Via Ancona,ok
93.0,43.52478333333333,13.499494444444444,51.7152,,straight,,straight,Via Ancona,ok
93.0,43.52476388888889,13.499472222222222,51.6689,,straight,,straight,Via Ancona,ok
93.7,43.52472222222222,13.499430555555556,51.9449,,straight,,straight,Via Ancona,ok
94.0,43.524741666666664,13.499452777777776,51.6597,,straight,,straight,Via Ancona,ok
94.0,43.52472222222222,13.499430555555556,51.9449,,straight,,straight,Via Ancona,ok
94.0,43.52471111111111,13.499419444444444,52.069,,straight,,straight,Via Ancona,ok
94.0,43.52469166666667,13.499397222222221,51.8764,,straight,,straight,Via Ancona,ok
94.0,43.524680555555555,13.49938611111111,51.8134,,straight,,straight,Via Ancona,ok
94.0,43.52466111111111,13.499363888888888,52.1986,,straight,,straight,Via Ancona,ok
94.7,43.52461944444445,13.499319444444444,52.6042,,straight,,straight,Via Ancona,ok
95.0,43.52463888888889,13.499341666666666,52.3949,,straight,,straight,Via Ancona,ok
95.0,43.52461944444445,13.499319444444444,52.6042,,straight,,straight,Via Ancona,ok
95.0,43.52460833333333,13.499305555555555,52.5042,,straight,,straight,Via Ancona,ok
95.0,43.52459722222222,13.499294444444443,52.2431,,straight,,straight,Via Ancona,ok
95.0,43.52457777777778,13.49927222222222,52.5486,,straight,,straight,Via Ancona,ok
95.0,43.524566666666665,13.49926111111111,52.6764,,straight,,straight,Via Ancona,ok
95.0,43.52455833333333,13.49925,52.2746,,straight,,straight,Via Ancona,ok
95.7,43.52451666666666,13.499205555555555,52.645,,straight,,straight,Via Ancona,ok
96.0,43.52453611111111,13.499227777777778,52.2468,,straight,,straight,Via Ancona,ok
96.0,43.52451666666666,13.499205555555555,52.645,,straight,,straight,Via Ancona,ok
96.0,43.52450555555556,13.499194444444443,52.5894,,straight,,straight,Via Ancona,ok
96.0,43.52449444444444,13.499183333333333,51.969,,straight,,straight,Via Ancona,ok
96.0,43.52448611111111,13.49917222222222,52.2116,,straight,,straight,Via Ancona,ok
96.0,43.524475,13.499158333333332,52.4338,,straight,,straight,Via Ancona,ok
96.0,43.52446388888889,13.499147222222222,52.1523,,straight,,straight,Via Ancona,ok
96.0,43.524455555555555,13.49913611111111,52.3246,,straight,,straight,Via Ancona,ok
96.6,43.524425,13.499102777777777,51.8856,,straight,,straight,Via Ancona,ok
97.0,43.52444444444444,13.499125,52.2968,,straight,,straight,Via Ancona,ok
97.0,43.524425,13.499102777777777,51.8856,,straight,,straight,Via Ancona,ok
97.0,43.52441388888889,13.499091666666667,52.2616,,straight,,straight,Via Ancona,ok
97.0,43.52440277777778,13.499080555555555,51.5763,,straight,,straight,Via Ancona,ok
97.0,43.52439444444445,13.499069444444444,51.1263,,straight,,straight,Via Ancona,ok
97.0,43.52438333333333,13.499055555555556,51.1356,,straight,,straight,Via Ancona,ok
97.0,43.524375,13.499044444444444,50.8689,,straight,,straight,Via Ancona,ok
97.0,43.524363888888885,13.499033333333333,51.6578,,straight,,straight,Via Ancona,ok
97.0,43.52435555555555,13.499022222222221,51.9097,,straight,,straight,Via Ancona,ok
97.6,43.524325,13.498988888888888,51.6319,,straight,,straight,Via Ancona,ok
98.0,43.52433611111111,13.498999999999999,51.4689,,straight,,straight,Via Ancona,ok
98.0,43.524325,13.498988888888888,51.6319,,straight,,straight,Via Ancona,ok
98.0,43.52431388888889,13.498977777777776,51.4967,,straight,,straight,Via Ancona,ok
98.0,43.52430555555556,13.498966666666666,51.406,,straight,,straight,Via Ancona,ok
98.0,43.52429444444444,13.498955555555554,51.3745,,straight,,straight,Via Ancona,ok
98.0,43.52428611111111,13.498941666666665,51.1671,,straight,,straight,Via Ancona,ok
98.0,43.524274999999996,13.498930555555555,51.0448,,straight,,straight,Via Ancona,ok
98.0,43.52426388888889,13.498919444444443,51.1578,,straight,,straight,Via Ancona,ok
98.0,43.524255555555555,13.498908333333333,0.0,,straight,,straight,Via Ancona,ok
98.0,43.52424444444444,13.49889722222222,50.9911,,straight,,straight,Via Ancona,ok
98.6,43.524225,13.498875,50.4781,,straight,,straight,Via Ancona,ok
98.7,43.52421666666667,13.498863888888888,50.3985,1336.9,left,,straight,Via Ancona,ok
99.0,43.52423611111111,13.49888611111111,50.7633,,straight,,straight,Via Ancona,ok
99.0,43.524225,13.498875,50.4781,,straight,,straight,Via Ancona,ok
99.0,43.524205555555554,13.498852777777778,49.8577,,straight,,straight,Via Ancona,ok
99.0,43.52419722222222,13.498841666666666,50.3855,,straight,,straight,Via Ancona,ok
99.0,43.52418611111111,13.498830555555555,50.5707,,straight,,straight,Via Ancona,ok
99.0,43.52417777777778,13.498819444444443,50.1707,,straight,,straight,Via Ancona,ok
99.0,43.524166666666666,13.498808333333333,0.0,,straight,,straight,Via Ancona,ok
99.0,43.52415833333333,13.49879722222222,49.9984,,straight,,straight,Via Ancona,ok
99.0,43.52414722222222,13.49878611111111,49.791,,straight,,straight,Via Ancona,ok
99.6,43.52412777777778,13.498763888888888,49.9299,,straight,,straight,Via Ancona,ok
100.0,43.524138888888885,13.498774999999998,50.2929,368.0,right,,straight,Via Ancona,ok
100.0,43.524119444444445,13.498752777777778,49.754,,straight,,straight,Via Ancona,ok
100.0,43.52410833333333,13.498741666666666,49.9058,,straight,,straight,Via Ancona,ok
100.0,43.5241,13.498730555555555,49.6392,,straight,,straight,Via Ancona,ok
100.0,43.52408888888889,13.498719444444443,49.7392,,straight,,straight,Via Ancona,ok
100.0,43.52408055555556,13.498708333333333,0.0,,straight,,straight,Via Ancona,ok
100.0,43.52406944444444,13.4987,49.2206,,straight,,straight,Via Ancona,ok
100.0,43.52406111111111,13.498688888888887,49.6447,,straight,,straight,Via Ancona,ok
100.0,43.52405,13.498677777777777,50.1188,1113.0,left,,straight,Via Ancona,ok
100.6,43.524030555555555,13.498655555555555,49.2743,901.4,left,,straight,Via Ancona,ok
101.0,43.52404166666667,13.498666666666665,49.278,,straight,,straight,Via Ancona,ok
101.0,43.524030555555555,13.498655555555555,49.2743,,straight,,straight,Via Ancona,ok
101.0,43.52402222222222,13.498644444444444,49.241,,straight,,straight,Via Ancona,ok
101.0,43.52401111111111,13.498633333333332,49.2188,,straight,,straight,Via Ancona,ok
101.0,43.524002777777774,13.498622222222222,48.8798,,straight,,straight,Via Ancona,ok
101.0,43.523983333333334,13.498602777777776,49.078,,straight,,straight,Via Ancona,ok
101.0,43.523975,13.498591666666666,48.9817,,straight,,straight,Via Ancona,ok
101.0,43.523963888888886,13.498580555555554,49.5003,,straight,,straight,Via Ancona,ok
101.6,43.52393611111111,13.49855,48.7983,,straight,,straight,Via Ancona,ok
102.0,43.52395555555555,13.498569444444444,48.8669,777.7,right,,straight,Via Ancona,ok
102.0,43.523944444444446,13.498558333333332,49.1873,,straight,,straight,Via Ancona,ok
102.0,43.52393611111111,13.49855,48.7983,,straight,,straight,Via Ancona,ok
102.0,43.523925,13.498538888888888,49.3002,,straight,,straight,Via Ancona,ok
102.0,43.523916666666665,13.498527777777777,49.4595,,straight,,straight,Via Ancona,ok
102.0,43.523897222222224,13.498508333333332,48.6557,,straight,,straight,Via Ancona,ok
102.0,43.52388611111111,13.498497222222221,48.7854,,straight,,straight,Via Ancona,ok
102.0,43.52387777777778,13.49848611111111,48.9632,,straight,,straight,Via Ancona,ok
102.0,43.52386666666666,13.498475,48.2076,605.7,left,,straight,Via Ancona,ok
102.6,43.52383888888889,13.498444444444443,48.6557,455.5,right,,straight,Via Ancona,ok
103.0,43.52385833333333,13.498466666666666,48.7761,839.2,right,,straight,Via Ancona,ok
103.0,43.523849999999996,13.498455555555555,48.9021,,straight,,straight,Via Ancona,ok
103.0,43.52383888888889,13.498444444444443,48.6557,,straight,,straight,Via Ancona,ok
103.0,43.523830555555556,13.49843611111111,48.678,,straight,,straight,Via Ancona,ok
103.0,43.52381111111111,13.498413888888889,49.0373,,straight,,straight,Via Ancona,ok
103.0,43.5238,13.498402777777777,48.5372,,straight,,straight,Via Ancona,ok
103.0,43.52379166666667,13.498391666666667,48.5872,,straight,,straight,Via Ancona,ok
103.0,43.523780555555554,13.498383333333333,48.8947,,straight,,straight,Via Ancona,ok
103.0,43.52377222222222,13.49837222222222,48.3872,,straight,,straight,Via Ancona,ok
103.6,43.523744444444446,13.498341666666667,47.4223,,straight,,straight,Via Ancona,ok
104.0,43.52376388888889,13.49836111111111,48.5131,701.9,left,,straight,Via Ancona,ok
104.0,43.52375277777778,13.498349999999999,48.0094,,straight,,straight,Via Ancona,ok
104.0,43.523744444444446,13.498341666666667,47.4223,,straight,,straight,Via Ancona,ok
104.0,43.523725,13.498319444444444,47.3019,,straight,,straight,Via Ancona,ok
104.0,43.523716666666665,13.498308333333332,46.7389,,straight,,straight,Via Ancona,ok
104.0,43.52370833333333,13.498299999999999,47.0278,,straight,,straight,Via Ancona,ok
104.0,43.52369722222222,13.498288888888888,46.5667,,straight,,straight,Via Ancona,ok
104.0,43.52368888888889,13.498280555555555,47.013,,straight,,straight,Via Ancona,ok
104.0,43.52368055555556,13.498269444444444,47.1667,,straight,,straight,Via Ancona,ok
104.0,43.523669444444444,13.498258333333332,46.3907,,straight,,straight,Via Ancona,ok
104.6,43.52365277777778,13.498238888888888,0.0,,straight,,straight,Via Ancona,ok
104.7,43.52364444444444,13.498227777777776,46.7482,,straight,,straight,Via Ancona,ok
105.0,43.52366111111111,13.498249999999999,46.5389,,straight,,straight,Via Ancona,ok
105.0,43.52364444444444,13.498227777777776,46.7482,,straight,,straight,Via Ancona,ok
105.0,43.52363333333333,13.498219444444443,45.2999,,straight,,straight,Via Ancona,ok
105.0,43.523624999999996,13.498208333333332,46.4352,,straight,,straight,Via Ancona,ok
105.0,43.52361666666667,13.498197222222222,45.587,,straight,,straight,Via Ancona,ok
105.0,43.523608333333335,13.498188888888889,45.1832,,straight,,straight,Via Ancona,ok
105.0,43.5236,13.498177777777776,44.798,,straight,,straight,Via Ancona,ok
105.0,43.523580555555554,13.498158333333333,44.5462,373.1,left,,straight,Via Ancona,ok
105.6,43.52356388888889,13.498141666666665,44.0091,972.8,left,,straight,Via Ancona,ok
106.0,43.52357222222222,13.498149999999999,44.0091,,straight,,straight,Via Ancona,ok
106.0,43.52356388888889,13.498141666666665,44.0091,,straight,,straight,Via Ancona,ok
106.0,43.52354722222222,13.498122222222221,44.0276,,straight,,straight,Via Ancona,ok
106.0,43.52352777777778,13.498105555555554,43.385,,straight,,straight,Via Ancona,ok
106.0,43.52351111111111,13.498088888888889,42.9497,,straight,,straight,Via Ancona,ok
106.0,43.523494444444445,13.498072222222222,42.4164,293.5,left,464.1,left,Via Ancona,ok
106.6,43.52347777777778,13.498055555555554,42.0682,,straight,464.1,left,Via Ancona,ok
107.0,43.52348611111111,13.498063888888888,42.0682,,straight,464.1,left,Via Ancona,ok
107.0,43.52347777777778,13.498055555555554,42.0682,,straight,464.1,left,Via Ancona,ok
107.0,43.52345833333333,13.498038888888889,41.8959,,straight,464.1,left,Via Ancona,ok
107.0,43.52344166666666,13.498024999999998,41.4681,,straight,464.1,left,Via Ancona,ok
107.0,43.52342222222222,13.49801111111111,41.7719,,straight,464.1,left,Via Ancona,ok
107.0,43.523405555555556,13.49799722222222,41.4348,124.8,left,464.1,left,Via Ancona,ok
107.6,43.52338611111111,13.497983333333332,41.1922,434.2,left,464.1,left,Via Ancona,ok
108.0,43.52339722222222,13.497988888888887,41.1922,,straight,464.1,left,Via Ancona,ok
108.0,43.52338611111111,13.497983333333332,41.1922,,straight,464.1,left,Via Ancona,ok
108.0,43.52336944444444,13.497972222222222,41.4978,,straight,464.1,left,Via Ancona,ok
108.0,43.52335,13.49796111111111,41.2829,,straight,464.1,left,Via Ancona,ok
108.0,43.52333055555555,13.497952777777776,41.783,,straight,464.1,left,Via Ancona,ok
108.0,43.523319444444446,13.49795,41.6996,87.5,left,464.1,left,Via Ancona,ok
108.6,43.523288888888885,13.497938888888887,41.996,89.8,left,464.1,left,Via Ancona,ok
108.9,43.52325833333333,13.497930555555556,42.1071,157.7,right,464.1,left,Via Ancona,ok
109.0,43.5233,13.497941666666666,41.7348,16.9,right,464.1,left,Via Ancona,ok
109.0,43.523288888888885,13.497938888888887,41.996,,straight,464.1,left,Via Ancona,ok
109.0,43.52328055555555,13.49793611111111,41.9015,,straight,464.1,left,Via Ancona,ok
